iteration,tilt,azimuth,system_capacity,dc_ac_ratio,target
55,44.276578604744095,186.72809516244945,19.80136427650274,1.1763748204249338,2.96
56,44.11507487681445,184.92170096217785,19.472001274419156,1.1238537924684076,3.0
57,44.18975758131275,184.42974498567136,19.766045836010555,1.1240428310547153,3.02
58,44.14822858112012,186.8117494622209,18.98174429595981,1.147509067028847,2.94
59,44.26561401602306,187.01139814567165,17.160495539358596,1.178520330704823,2.81
60,44.164513361207696,187.2293163225678,18.24182715059745,1.1212440726823445,2.92
61,44.1863120531546,187.01139814567165,19.65347480947673,1.122168187237198,3.01
62,43.95658960653375,185.8306081656816,17.001531699906433,1.1193207790758088,2.85
63,44.0272137981969,185.16094230238,19.32253707645176,1.1250483014524455,2.99
64,44.22657734459677,186.68771695971856,19.91179752550381,1.1230607588453991,3.02
65,44.12410725061595,186.33220982152565,19.85587383234976,1.1228045266678164,3.02
66,44.02517770167865,189.5699067274804,18.56219804762232,1.1197439537283338,2.93
67,44.18975758131275,185.60188204592995,19.72903329321484,1.1240428310547153,3.02
68,43.9570341168954,181.65997477123355,19.766045836010555,1.1210014865792108,3.03
69,44.181445280001846,185.55873097269492,19.839253610337067,1.1255549168719003,3.02
70,44.04678715182299,182.7763572375728,19.765397226622383,1.1189070819635878,3.03
71,44.00191063435919,182.2181660044032,19.72639383290645,1.1199542842713992,3.03
72,43.981933534392816,183.8475689648189,19.766045836010555,1.1210014865792108,3.02
73,44.01225242568961,184.77317112986168,19.766045836010555,1.1190252389435704,3.02
74,43.9570341168954,182.0845800188118,19.4529157120892,1.1208693518082204,3.01
75,44.05379742314575,181.65997477123355,19.77651287155689,1.1208538038141012,3.03
76,43.9570341168954,182.04137820252436,19.65593577991286,1.1210014865792108,3.02
77,43.9570341168954,181.8657857416423,19.76862919866207,1.125185267602991,3.02
78,44.13254919307958,184.5156187563221,19.72613378111341,1.1210014865792108,3.02
79,44.017431254111685,183.07986351050212,19.766045836010555,1.1210014865792108,3.03
80,44.02277548032438,183.1620689489328,19.77967105690029,1.1190397801980636,3.03
81,44.02123438695713,182.45081914496663,19.90442251090712,1.1237092869513856,3.03
82,43.9570341168954,185.07373376269825,19.766045836010555,1.119915138118129,3.02
83,43.96840123061567,181.72770688502172,19.766045836010555,1.120939688032491,3.03
84,44.19614001408525,181.6775038795571,19.75310443345777,1.1210014865792108,3.03
85,43.97382272253612,182.8894685560321,19.768233030919134,1.1239175132545005,3.02
86,43.95806848481509,181.99595685160483,19.74030886909641,1.119644379083031,3.03
87,44.05411787630565,181.65997477123355,19.79177755401021,1.119233652158418,3.03
88,44.02082986371941,181.65997477123355,19.73526738540556,1.1227513927883614,3.02
89,44.05908798782629,181.83869995371512,4.3250639194263565,1.1207993712873914,2.1
90,43.9570341168954,181.91379556852937,19.33912247507933,1.1211961990213064,3.0
91,43.96609486700063,181.67528167894287,16.6207985000091,1.1194883134142988,2.84
92,44.194612968533626,181.6937590924279,6.234762156680644,1.1227695362469765,2.22
93,44.00171316850741,181.65997477123355,4.220251086475229,1.1215372365734138,2.1
94,43.97722514053878,182.03492877268891,6.401833441314612,1.1227293279336816,2.22
95,44.01992919701832,181.7988152000117,11.702968082062046,1.1158762619344142,2.55
96,44.02752741805072,181.65997477123355,6.783477514546712,1.115247796960116,2.25
97,43.98140324225315,182.05760092090287,3.1358376119156457,1.0615424011921244,2.04
98,43.9570341168954,182.5148433031075,19.29367627897059,1.1152893307862397,3.0
99,44.009833002069776,181.65997477123355,19.233249880317736,1.1210014865792108,3.0
100,43.9570341168954,181.65997477123355,19.075761049118253,1.118212654934852,2.99
101,43.9570341168954,181.90584364491485,3.96619845835556,1.1183271312365712,2.08
102,44.03421101105583,181.65997477123355,12.26754812990464,1.075250224801302,2.61
103,44.01705411131175,181.9224584404103,19.766045836010555,1.122838216051954,3.03
104,43.97214276141267,185.1186996056146,7.583038128720796,1.0809835992548311,2.31
105,44.071862626112775,182.18551318675912,18.98574259008216,1.1212984159102746,2.98
