iteration,0,1,2,3,4,5,6,7,8,9,mean_target,std_target,regret_0,regret_1,regret_2,regret_3,regret_4,regret_5,regret_6,regret_7,regret_8,regret_9,mean_regret,std_regret,mean_cum_regret,std_cum_regret
82,787.126,755.71,795.626,781.956,799.79,786.67,782.389,785.215,771.217,790.614,783.6313,12.542164539840964,19.66380862327628,51.07980862327622,11.163808623276282,24.83380862327624,6.999808623276294,20.1198086232763,24.400808623276248,21.574808623276226,35.57280862327627,16.175808623276225,23.15850862327626,12.542164539840964,2740.384807108651,1087.611592914628
83,787.126,755.71,795.626,781.956,799.79,786.67,782.389,785.215,771.217,790.614,783.6313,12.542164539840964,19.66380862327628,51.07980862327622,11.163808623276282,24.83380862327624,6.999808623276294,20.1198086232763,24.400808623276248,21.574808623276226,35.57280862327627,16.175808623276225,23.15850862327626,12.542164539840964,2763.543315731927,1100.153757454469
84,787.126,757.933,795.626,781.956,799.79,786.67,782.389,785.215,771.302,790.616,783.8623,11.990495171407863,19.66380862327628,48.856808623276265,11.163808623276282,24.83380862327624,6.999808623276294,20.1198086232763,24.400808623276248,21.574808623276226,35.48780862327624,16.173808623276273,22.927508623276264,11.990495171407863,2786.4708243552036,1112.144252625877
85,787.126,757.933,795.626,781.956,799.79,786.67,782.866,785.215,771.302,790.616,783.91,11.984930435991494,19.66380862327628,48.856808623276265,11.163808623276282,24.83380862327624,6.999808623276294,20.1198086232763,23.923808623276273,21.574808623276226,35.48780862327624,16.173808623276273,22.87980862327627,11.984930435991494,2809.35063297848,1124.1291830618686
86,787.126,757.933,795.626,781.956,799.79,786.67,782.866,785.215,771.302,790.616,783.91,11.984930435991494,19.66380862327628,48.856808623276265,11.163808623276282,24.83380862327624,6.999808623276294,20.1198086232763,23.923808623276273,21.574808623276226,35.48780862327624,16.173808623276273,22.87980862327627,11.984930435991494,2832.2304416017564,1136.1141134978602
87,787.129,757.933,795.626,781.956,799.791,786.675,782.866,785.215,771.302,790.616,783.9109000000001,11.985295161154776,19.66080862327624,48.856808623276265,11.163808623276282,24.83380862327624,6.998808623276204,20.114808623276303,23.923808623276273,21.574808623276226,35.48780862327624,16.173808623276273,22.878908623276253,11.985295161154774,2855.109350225033,1148.099408659015
88,787.129,757.975,795.626,781.956,799.791,786.678,782.939,785.215,771.302,790.616,783.9227000000001,11.974571651350761,19.66080862327624,48.814808623276235,11.163808623276282,24.83380862327624,6.998808623276204,20.11180862327626,23.850808623276293,21.574808623276226,35.48780862327624,16.173808623276273,22.86710862327625,11.974571651350761,2877.976458848309,1160.0739803103656
89,787.129,757.975,795.626,783.382,799.791,786.678,782.939,785.215,771.302,790.616,784.0653,11.957026739769193,19.66080862327624,48.814808623276235,11.163808623276282,23.40780862327631,6.998808623276204,20.11180862327626,23.850808623276293,21.574808623276226,35.48780862327624,16.173808623276273,22.724508623276257,11.957026739769193,2900.700967471585,1172.0310070501348
90,787.129,757.975,795.626,789.071,799.791,786.678,782.939,785.215,771.317,790.616,784.6357,12.053991013122767,19.66080862327624,48.814808623276235,11.163808623276282,17.71880862327623,6.998808623276204,20.11180862327626,23.850808623276293,21.574808623276226,35.47280862327625,16.173808623276273,22.15410862327625,12.053991013122767,2922.8550760948615,1184.0849980632577
91,787.129,757.975,795.626,789.082,800.32,786.679,783.319,785.225,771.32,790.616,784.7290999999999,12.123456057027074,19.66080862327624,48.814808623276235,11.163808623276282,17.707808623276264,6.469808623276208,20.110808623276284,23.470808623276298,21.564808623276235,35.46980862327621,16.173808623276273,22.060708623276252,12.123456057027074,2944.9157847181377,1196.2084541202848
92,787.129,757.975,795.626,789.082,800.32,786.679,783.319,785.225,771.32,790.616,784.7290999999999,12.123456057027074,19.66080862327624,48.814808623276235,11.163808623276282,17.707808623276264,6.469808623276208,20.110808623276284,23.470808623276298,21.564808623276235,35.46980862327621,16.173808623276273,22.060708623276252,12.123456057027074,2966.976493341414,1208.331910177312
93,787.129,757.975,795.627,789.082,800.32,786.679,783.319,785.225,771.32,790.616,784.7292,12.123555930501569,19.66080862327624,48.814808623276235,11.162808623276305,17.707808623276264,6.469808623276208,20.110808623276284,23.470808623276298,21.564808623276235,35.46980862327621,16.173808623276273,22.060608623276256,12.123555930501569,2989.03710196469,1220.4554661078137
94,787.129,757.975,795.628,789.082,800.32,786.679,783.319,785.225,771.32,790.616,784.7293,12.123655811401663,19.66080862327624,48.814808623276235,11.161808623276215,17.707808623276264,6.469808623276208,20.110808623276284,23.470808623276298,21.564808623276235,35.46980862327621,16.173808623276273,22.060508623276245,12.123655811401663,3011.0976105879663,1232.5791219192154
95,787.13,757.98,795.628,789.083,800.32,786.679,783.319,785.225,774.664,790.616,785.0644000000001,11.751932599458797,19.659808623276263,48.80980862327624,11.161808623276215,17.706808623276288,6.469808623276208,20.110808623276284,23.470808623276298,21.564808623276235,32.12580862327627,16.173808623276273,21.72540862327626,11.751932599458797,3032.8230192112424,1244.3310545186741
96,787.135,757.98,795.628,789.083,800.32,786.679,783.33,785.226,774.664,790.616,785.0660999999999,11.751850799389484,19.654808623276267,48.80980862327624,11.161808623276215,17.706808623276288,6.469808623276208,20.110808623276284,23.459808623276217,21.56380862327626,32.12580862327627,16.173808623276273,21.723708623276252,11.751850799389484,3054.5467278345186,1256.0829053180637
97,787.135,757.98,795.628,789.083,800.32,786.679,783.33,785.226,774.831,790.616,785.0827999999999,11.735533759579164,19.654808623276267,48.80980862327624,11.161808623276215,17.706808623276288,6.469808623276208,20.110808623276284,23.459808623276217,21.56380862327626,31.95880862327624,16.173808623276273,21.70700862327625,11.735533759579164,3076.2537364577947,1267.8184390776428
98,787.135,757.98,795.628,789.083,800.32,786.679,783.33,785.226,774.831,790.616,785.0827999999999,11.735533759579164,19.654808623276267,48.80980862327624,11.161808623276215,17.706808623276288,6.469808623276208,20.110808623276284,23.459808623276217,21.56380862327626,31.95880862327624,16.173808623276273,21.70700862327625,11.735533759579164,3097.960745081071,1279.5539728372219
99,787.135,757.98,795.628,789.083,800.32,786.679,783.33,785.228,774.831,790.616,785.083,11.735536488233791,19.654808623276267,48.80980862327624,11.161808623276215,17.706808623276288,6.469808623276208,20.110808623276284,23.459808623276217,21.561808623276306,31.95880862327624,16.173808623276273,21.706808623276252,11.735536488233791,3119.667553704347,1291.2895093254556
100,787.135,757.98,795.628,789.083,800.32,786.679,783.34,785.228,774.831,790.616,785.0840000000001,11.735370940499118,19.654808623276267,48.80980862327624,11.161808623276215,17.706808623276288,6.469808623276208,20.110808623276284,23.449808623276226,21.561808623276306,31.95880862327624,16.173808623276273,21.705808623276255,11.735370940499118,3141.3733623276235,1303.0248802659546
101,787.135,757.98,795.678,789.083,800.323,786.679,783.346,785.228,774.831,790.616,785.0899000000001,11.74070537773035,19.654808623276267,48.80980862327624,11.11180862327626,17.706808623276288,6.466808623276279,20.110808623276284,23.443808623276254,21.561808623276306,31.95880862327624,16.173808623276273,21.69990862327627,11.74070537773035,3163.0732709508998,1314.765585643685
102,787.135,757.98,795.678,789.083,800.323,786.679,783.346,785.228,774.831,790.616,785.0899000000001,11.74070537773035,19.654808623276267,48.80980862327624,11.11180862327626,17.706808623276288,6.466808623276279,20.110808623276284,23.443808623276254,21.561808623276306,31.95880862327624,16.173808623276273,21.69990862327627,11.74070537773035,3184.773179574176,1326.5062910214153
103,787.135,757.98,795.679,789.083,800.323,786.679,783.346,785.228,774.831,790.616,785.09,11.740805584702331,19.654808623276267,48.80980862327624,11.110808623276284,17.706808623276288,6.466808623276279,20.110808623276284,23.443808623276254,21.561808623276306,31.95880862327624,16.173808623276273,21.699808623276272,11.740805584702331,3206.472988197452,1338.2470966061176
104,787.135,757.98,795.679,789.084,801.643,786.679,783.346,785.228,774.831,790.616,785.2221000000001,11.936915872386981,19.654808623276267,48.80980862327624,11.110808623276284,17.70580862327631,5.146808623276229,20.110808623276284,23.443808623276254,21.561808623276306,31.95880862327624,16.173808623276273,21.567708623276268,11.936915872386983,3228.0406968207285,1350.1840124785047
105,789.341,757.98,795.679,789.084,801.643,786.679,783.351,785.228,774.831,790.616,785.4431999999999,11.996333734381787,17.44880862327625,48.80980862327624,11.110808623276284,17.70580862327631,5.146808623276229,20.110808623276284,23.43880862327626,21.561808623276306,31.95880862327624,16.173808623276273,21.346608623276268,11.996333734381789,3249.3873054440046,1362.1803462128864
