iteration,irrad,tmin,tmax,vap,wind,rain,wav,SMLIM,target,hypothesis
78,7778.44774755473,14.263673267947043,29.986044440281887,0.2849288404262833,0.0,16.00693344731938,66.5083113852717,1.0,8.91,Global
79,7493.072471078844,10.49997,19.749965,2.74550497,1.3750025000000001,6.5000100000000005,77.50005,0.7249995,10.06,Optimal Conditions for Sugar Beet
80,6495.887383144219,13.039286047725453,24.87945299551273,2.3208920042578804,1.3238188119678218,6.044688376415295,63.76138615950956,0.7711860539982368,8.74,Optimal Conditions for Sugar Beet
81,7775.5419403374135,5.331799989264332,15.65864752838937,0.5340165555569614,0.0,20.0,100.0,1.0,8.12,Global
82,7582.338085087045,8.689088844165179,15.572471236040036,0.06,0.0,15.16900370733422,86.22450564914713,1.0,8.87,Global
83,7607.372636763378,9.108750777146426,17.671206824280794,10.0,0.0,15.546064827310072,82.3706603384392,0.0,10.1,Global
84,7615.940455506276,2.340388014174165,23.027138523719614,0.06,5.0,20.0,89.90832890637951,0.0,5.01,Global
85,7793.394113805692,7.05514979715701,21.48887431471316,2.7857894976021003,0.0,12.275384890481465,65.11988413277979,1.0,10.26,Global
86,7767.214495219697,20.003073472353286,18.90284618077867,0.06,0.0,0.4232290777982898,80.77094178140982,1.0,10.06,Global
87,7498.473411117382,19.193668899205168,18.600657462681173,0.06,0.0,17.957386248309543,72.79249321622626,1.0,9.9,Global
88,7597.069826470558,13.083936302145421,25.332064395640373,10.0,0.0,10.88024036642374,95.64991618931334,1.0,9.67,Global
89,7616.447417430471,15.785540954930635,18.68259403744103,10.0,0.0,0.0,81.80042843201004,1.0,10.1,Global
90,7781.5667589404065,14.147984636806214,19.09929174048908,10.0,0.0,3.6015965286409153,66.26917727392687,1.0,10.24,Global
91,7624.430639866492,10.815033454975431,27.931441785496624,0.23356899846457582,1.2665372657749114,7.210720092209952,86.58201420318105,0.9284982901042524,9.5,Maximized Resource Availability for Sugar Beet
92,7910.233948279206,5.930577789519232,21.78234035258038,0.8547621124284086,1.7877876327013538,9.176223487053079,87.48348777043904,0.7675173652872403,10.32,Maximized Resource Availability for Sugar Beet
93,6876.368571298176,7.123852280447294,23.986832809540843,0.2508978443915342,1.2998902537585182,6.440129774675393,81.00645096472269,0.9436891924757356,9.54,Maximized Resource Availability for Sugar Beet
94,7880.6686663878645,7.245062796331585,19.42527487506192,0.6026883724870087,1.087932780469845,7.6554934621172785,85.80849324133769,0.8869730407558398,10.28,Maximized Resource Availability for Sugar Beet
95,7896.537659266094,10.546664192203332,20.753834702985213,0.23309020260451938,0.0,3.0366327775126005,77.52224333503104,0.00018644417098418018,10.34,Global
96,7895.95792356458,5.506425610721382,11.322373410594917,7.483228521636864,2.7068964267461535,8.448277111685245,90.07019231882754,0.9458785312233545,5.32,Global
97,7896.149220472172,7.600306085881743,35.50441407022746,0.06,0.0,9.315907021897404,82.75346501486557,0.7649352738820884,8.82,Global
98,7914.56264872095,11.519698684731596,25.731247120096793,0.06,0.0,2.104168947755198,74.13190111872207,0.0,9.95,Global
99,7878.695084472052,13.091281296669715,24.70882211299409,0.06,0.0,0.5673559122760612,72.00791855727628,0.0,9.95,Global
100,7884.675041961471,2.5340876565257657,21.593457926483875,0.06,0.0,14.098629466204292,68.64760258766793,0.0,6.24,Global
101,6909.258979985487,8.728849222792347,29.56345784883131,0.4393128723055551,1.8846063987677466,6.712079752707959,81.83325642118596,0.9360357130652025,8.87,Maximized Resource Availability for Sugar Beet
102,7879.507577145163,8.176064310461516,20.55283837285986,0.5734951338117655,1.1581175729455078,7.06075557113959,84.82188251695719,0.8615298947608057,10.32,Maximized Resource Availability for Sugar Beet
103,7889.38139875618,25.306528897314294,25.361845295535126,0.06,0.0,0.0,83.03592119257395,0.0,8.31,Global
104,7915.983378477717,-3.966883710444472,30.93157538244653,0.06,0.0,0.0,84.89936950122534,0.0,0.41,Global
105,7910.3951930474195,18.697447596502318,21.445657501703096,0.06,1.519358234949247,13.604072727508287,80.49194772962494,0.9780481232415125,10.0,Global
