iteration,irrad,tmin,tmax,vap,wind,rain,wav,SMLIM,target,hypothesis
35,7873.758500567011,19.00325347106388,33.750035,5.24250497,1.1250025,12.50001,100.0,0.7750381302428763,7.52,Ideal Conditions for Sugar Beet Growth
36,7868.642173153175,7.499970000000001,22.441284761435238,4.651238082123248,1.079592160441205,12.364069802793809,99.50205640116677,0.7816302794867813,10.32,Ideal Conditions for Sugar Beet Growth
37,7860.90518439795,7.499970000000001,22.288597625594583,5.24250497,1.1059517042229134,12.430199129907985,99.77895373931287,0.7782279054188136,10.31,Ideal Conditions for Sugar Beet Growth
38,7864.079219017475,7.499970000000001,20.934572565688125,5.24250497,0.20730989836144995,9.54538633367676,89.94439121811617,0.91755911752856,10.3,Ideal Conditions for Sugar Beet Growth
39,7830.571779891493,30.0,45.6266001152857,10.0,0.0,0.0,52.47485785957638,1.0,1.46,Global
40,7832.74237417995,3.3186206000862133,21.875832151686637,10.0,0.0,0.0,85.02861786433394,1.0,10.21,Global
41,7945.0234217960515,27.611101220088432,45.64085500622306,0.06,0.0,0.0,43.42251898863133,1.0,1.6,Global
42,7826.990498350121,-12.297615730767403,35.68071992969315,10.0,0.0,0.0,69.78735529478085,1.0,0.41,Global
43,7825.683735921477,15.639657966788143,19.26872526691912,9.132545570432239,0.1916265303760023,14.3697136935203,83.15171201284227,0.9755504905274746,10.24,Global
44,7866.250174446914,14.659970193029611,28.82174046250519,2.200516308858341,0.30894409808311857,8.599772627928669,77.9376950334917,0.893644051018254,9.14,Strong Growth Conditions for Sugar Beet
45,7373.191061175032,16.954196351274696,27.111785702571595,2.8179057525763187,1.0138824581400843,7.844690572466248,94.42787538289468,0.8981282028178522,8.82,Strong Growth Conditions for Sugar Beet
46,7839.814279282933,22.141174136268607,16.64872279550131,10.0,5.0,0.0,79.85503065707981,1.0,10.12,Global
47,7341.845577851869,24.579935937517334,9.856799400558364,1.3632440834512134,1.2399721893360307,0.0,96.52503275146665,0.125711162804357,8.5,Global
48,7347.123536108012,30.0,48.4890738725994,8.319540899355314,0.0,0.0,91.37052805022716,0.22244346400357898,1.29,Global
49,7371.394298391043,11.63503257062731,-5.233903328848932,0.06,2.071763609032865,8.458616071480956,98.92386217387381,0.889624581034631,0.41,Global
50,7831.541150111874,17.634304394394654,25.46854896373286,10.0,0.0,0.0,100.0,0.0,9.37,Global
51,7486.158591994558,14.869915981475332,24.414250791778684,3.441596575863631,0.5457247201084209,7.838921010891245,79.13683083124155,0.8512049809457755,9.58,Strong Growth Conditions for Sugar Beet
52,7684.257856876338,16.57888559160684,23.292151193949326,3.2224089636929802,0.9461545029514615,7.428746610296611,90.03286099311589,0.8755035438381915,9.74,Strong Growth Conditions for Sugar Beet
53,7710.5481498789995,29.379733748983703,17.880689009259484,2.166037520138469,1.287648054658029,3.279424042965901,97.88146191073521,1.0,9.14,Global
54,7685.71351353538,30.0,0.8710685543173703,0.06,0.0,20.0,100.0,1.0,3.09,Global
55,7702.596027240263,13.60269971297852,41.45328002839505,5.656547937342724,2.2293511740750973,0.0,86.50693257298717,0.8697883552349982,5.34,Global
56,7660.944819389433,5.076621659580077,25.880710066716887,3.65832358317983,0.3655817146963812,0.0,83.10957376561497,0.7279478806613177,10.09,Global
57,7679.179283682101,-2.796190219277914,11.519750331358141,0.06,0.0,0.0,72.88560994905058,0.0,0.41,Global
58,7688.125705145281,16.410892890715537,22.34856398481218,3.2373292442317037,1.0965527809952098,7.612779919990105,90.74095376834534,0.8562525446994138,9.9,Strong Growth Conditions for Sugar Beet
59,7688.567531784117,23.704423453482185,21.066530709935723,3.9858055140582342,1.2858732496180187,9.00001,94.71905908188884,0.8509569454140059,9.3,Strong Growth Conditions for Sugar Beet
60,7652.487075517846,12.405300240128165,39.22972825631025,7.6206528285994075,1.2249083066376507,1.20435816866449,97.83388455933316,1.0,6.43,Global
61,7822.129378919387,20.23812843567034,19.47205649302942,0.06,0.0,0.0,77.93666879853832,1.0,10.06,Global
62,7488.152505960653,13.346820585392352,45.20179414057018,7.948884480791025,0.0,0.0,95.62009533137955,1.0,3.52,Global
63,7640.76683362585,11.403771168065575,28.164547133826982,1.902855813203483,0.0,0.0,68.25104439145987,1.0,9.44,Global
64,7485.9403337581525,30.0,3.2576016922809,0.3934107702167377,0.16150865046690546,8.996064796433371,79.09016556252281,1.0,5.71,Global
65,7690.222361276889,13.09345240053345,21.51201776785549,2.0943284649760163,1.226735082395272,5.320858930322475,84.06111414819165,0.8527010882971467,10.15,Strong Growth Conditions for Sugar Beet
66,7695.357681352095,11.999970000000001,30.674708066544227,2.0059950300000002,0.29999750000000014,5.612622274423665,86.19679580885604,0.8499995,9.03,Strong Growth Conditions for Sugar Beet
67,7664.728443649805,27.813667981349294,33.22519186465205,1.203073483028118,1.899284671393698,0.0,70.80010034800164,1.0,5.63,Global
68,7638.1258879606885,-9.83815958820343,24.711922344613114,4.868704279117762,0.0,0.0,82.49265730147937,1.0,0.41,Global
69,7626.597598996099,25.16855901968858,27.841709838709498,0.06,0.0,0.0,51.11565162634122,0.9506985668766104,7.67,Global
70,7314.474652024984,30.0,-2.0476747475855603,0.06,1.3441467397384899,0.0,97.76307399550286,0.0,1.3,Global
71,7868.638688176144,30.0,12.645542184231035,10.0,5.0,7.046475140669,69.48301347866848,0.0,9.89,Global
72,7688.730246650778,18.505693344651437,20.999965000000003,3.9940049699999998,1.3000025,9.00001,80.78173745031864,0.8499995,9.92,Strong Growth Conditions for Sugar Beet
73,7682.537780634521,11.999970000000001,20.999965000000003,2.0059950300000002,1.3000025,4.99999,77.65889206446994,1.0,10.18,Strong Growth Conditions for Sugar Beet
74,7670.905209846911,6.0747989424232856,35.23210426451964,6.0285149419402435,5.0,19.29691176963417,77.65367666766801,1.0,8.89,Global
75,7396.631407495505,11.624959728985239,42.94464170263502,0.2287857811886383,0.715294921817456,13.396579409330348,92.29627428038312,1.0,5.03,Global
76,7490.2751599151525,26.527113673045076,35.336634657463186,3.6277347412862486,5.0,20.0,62.731687604859644,0.0,5.03,Global
77,7875.19196611203,30.0,24.898004653125632,0.06,0.0,0.0,54.2020911658053,1.0,7.66,Global
78,7848.368071327585,5.0670483359736265,10.356332999327803,10.0,5.0,0.0,92.4208386732095,0.0,3.94,Global
79,7670.465023500671,11.999970000000001,20.999965000000003,2.0059950300000002,1.3000025,9.00001,74.99995,0.8499995,10.17,Strong Growth Conditions for Sugar Beet
80,7817.353078230725,27.40003,25.699965,3.10539503,0.8500025000000002,9.80001,100.0,0.9099995,7.87,Optimal Growth Strategy for Sugar Beet
81,7845.975778999816,30.0,17.65828800305615,10.0,0.0,13.928033579755102,67.69624740784766,1.0,9.19,Global
82,7740.752096501586,30.0,11.488463675743924,0.06,0.0,0.0,100.0,1.0,9.9,Global
83,7731.871685480203,30.0,7.937859222880262,0.06,5.0,1.69443300703915,77.89578338094051,1.0,8.56,Global
84,7735.804913383586,30.0,16.639465919525446,10.0,5.0,20.0,100.0,1.0,9.32,Global
85,7730.142120003128,9.311937469206141,10.36752371019294,0.06,0.0,9.448900222301562,100.0,1.0,5.74,Global
86,7804.817577627815,23.281523989314056,25.699965,3.10539503,0.8500025000000002,9.80001,86.13555362678602,1.0,8.5,Optimal Growth Strategy for Sugar Beet
87,7791.8247216500595,16.59997,25.699965,4.8946049700000005,0.0,9.80001,85.99995,1.0,9.44,Optimal Growth Strategy for Sugar Beet
88,7742.181450651475,30.0,31.303253923991466,10.0,5.0,0.0,100.0,1.0,5.97,Global
89,7752.3022288878365,30.0,-1.3537608194653834,0.582348215849298,0.0,15.809355780040212,96.07367400073075,1.0,1.62,Global
90,7876.26584478263,11.436266822012835,12.262278226177974,10.0,5.0,10.57056459399861,67.98048836975921,0.0,7.38,Global
91,7835.606999887961,15.786216765868696,28.268269633469583,0.06,0.0,2.9015988563157653,82.72396287413778,1.0,9.08,Global
92,7858.710275891254,30.0,21.678173022165684,10.0,0.0,0.0,76.56575263365762,0.0,8.34,Global
93,7780.821431169459,16.59997,25.699965,4.8946049700000005,0.0,6.19999,85.99995,1.0,9.44,Optimal Growth Strategy for Sugar Beet
94,7781.422207784814,16.59997,38.300035,4.8946049700000005,0.0,9.80001,85.99995,1.0,6.0,Optimal Growth Strategy for Sugar Beet
95,7649.000706350345,17.862052729241142,20.039846710022402,10.0,0.0,19.313995337369402,68.78533926935815,1.0,10.02,Global
96,7648.335612985927,10.65520867619532,32.31086918409288,0.06,0.0,20.0,54.475493253096616,1.0,8.86,Global
97,7645.349878389172,18.79683439796626,10.05345941446469,10.0,5.0,6.420090261988021,55.086275205540126,1.0,7.55,Global
98,7717.798224574773,30.0,21.24899802931025,10.0,5.0,20.0,82.64310941987529,1.0,8.34,Global
99,7633.503081532416,25.81919473289791,29.194398930137105,0.06,0.0,20.0,73.4358441245558,0.0,7.3,Global
100,7861.199803308723,12.32338190362572,16.249965000000003,2.7574950300000003,0.0,7.49999,96.7070863861316,1.0,10.3,Ideal Conditions for Sugar Beet Growth
101,7787.098641600892,21.08506474713098,25.699965,4.8946049700000005,0.0,6.19999,85.99995,0.9534514619218061,8.81,Optimal Growth Strategy for Sugar Beet
102,7656.506217740017,18.769595547313905,15.17150723082804,10.0,0.0,6.628076910884188,84.35722846910116,1.0,10.14,Global
103,7485.733820764105,-1.2295816532619324,13.783389074097245,2.927551843089395,0.0,20.0,90.88781047478575,0.9773447416668635,0.41,Global
104,7821.564958852159,22.197554617275692,11.840010060242026,10.0,5.0,7.152626509428064,68.04193483012153,0.0,9.66,Global
105,7641.736145540823,27.66986338242072,-1.9089481317754895,10.0,0.0,20.0,81.01949401166836,1.0,1.06,Global
