iteration,irrad,tmin,tmax,vap,wind,rain,wav,SMLIM,target,hypothesis
24,7892.733833473954,20.738269381082674,8.827691087267095,2.7318634135711046,4.652886858744799,10.621586346649805,83.52847761615239,0.5711110490380908,7.29,Global
25,7237.53083029389,8.533444401052796,25.714688521263295,3.4871351851471486,5.0,1.9587291999783556,78.16367420838841,0.9197896279284347,9.63,Global
26,7788.617552266196,5.433166198128395,18.932580760178556,1.9308662164324084,0.4617935858832094,1.1675558418738878,82.33747442978672,0.6688793372905475,10.15,Balanced Growth Conditions
27,7563.943509850502,8.968783062932381,22.366119093204986,2.2111893925090995,0.8326134923715801,1.319047471884088,97.18526097084379,0.5126782692548143,10.11,Balanced Growth Conditions
28,7238.845748754902,11.774590324238321,26.185322440055224,4.985223411385925,4.121669466252747,10.859480476522917,74.47737432716914,0.5058163975691938,9.37,Global
29,7563.2474042173835,2.6948305992169956,27.501517768108922,1.9299176865674026,0.7995873220441639,6.470852615631884,95.58848241067375,0.4900256391632947,7.22,Global
30,7878.288259994216,10.285977858592586,24.114735365799458,1.7633121986850935,0.0,0.0,100.0,0.5043064950858964,10.2,Global
31,7887.777811582468,7.374185766176131,23.67627509119732,1.9322114804449406,0.0,0.0,100.0,0.7702518659182399,10.33,Global
32,7564.789726128086,16.60153067279117,16.118362380517883,2.5532490600050597,0.8726764539465093,0.0,99.12720512162116,0.5404413507466952,10.09,Global
33,6755.169628536916,4.541790733184774,13.797592883623585,1.2457671451800634,0.06267587572479343,0.7923913433969805,99.36249738744756,0.5153472915534129,6.35,Balanced Growth Conditions
34,7918.806656361884,2.499970000000001,11.249965000000001,0.7574950300000003,1.1250025,5.50001,77.49995,0.7250004999999999,2.67,Balanced Growth Conditions
35,7778.316185563476,10.984486300411016,19.516558898430304,1.5088835406984382,0.3976343686763947,2.1126784278412285,82.97129256670874,0.7657295126350177,10.26,Global
36,7781.656231787556,5.561756024463367,26.74064143817089,2.5052659105887494,0.711855849713916,1.8326746475844164,76.17778022290386,0.7417461390579932,10.06,Global
37,7778.847295954109,0.25800345880243997,17.879373122653963,5.182024089784467,0.8989165532921652,6.156804050159195,81.23576062477267,0.6384326596857312,0.46,Global
38,7751.58144088869,13.922271979685789,22.67461034728084,4.233188392174667,3.371322412569093,3.2371277245364394,93.6562889404418,0.47651337772287095,10.08,Global
39,7237.723321920403,12.412278412704,22.67156695751748,10.0,0.0,4.3095027676296445,78.30986342024474,0.0,9.77,Global
40,7785.609336087318,5.877183626189041,21.830634760695386,2.813587723671268,0.6652136571216164,3.7600188637262377,79.67504223823462,0.6893597129206359,10.24,Ideal Growth Environment for Biomass Maximization
41,7802.195508879847,7.173400705280492,14.299965,2.8934049699999997,0.4562709377087016,6.20001,94.31147396447479,0.5399995000000001,7.66,Ideal Growth Environment for Biomass Maximization
42,7761.632983211374,16.24897233188229,19.59503889386943,1.5526480709138992,2.2484760677831566,0.0,90.0261930722736,0.47459698049191895,10.17,Global
43,7885.663077749909,16.058658066545206,27.271125767773924,6.756354269894284,0.0,0.0,100.0,0.8056821432686362,9.27,Global
44,7883.451261471429,8.720723737660366,25.065836200668056,0.06,0.0,9.584599652389848,100.0,0.0034918883348481014,10.18,Global
45,7882.047589422493,5.436056554770041,19.620086833599675,8.688434557594794,0.0,5.266681561050204,100.0,0.39495041122205465,10.23,Global
46,7786.4616042653,13.569772152543498,24.4076756563766,0.06,0.3301711610729226,0.1598991710357074,79.92879899033736,0.7794757562207157,9.89,Global
47,7349.360895548316,13.662517816205515,28.357778355272988,0.5777110092987658,1.2340717490634598,6.21507390434166,88.96048148965072,0.7644255622753553,9.01,Optimal Conditions for Sugar Beet Growth
48,7339.4209705053345,13.279145507605026,21.562721456348857,0.5316353281424265,1.0402996082585334,6.404609964718635,89.15267868861639,0.7131490558676084,9.88,Optimal Conditions for Sugar Beet Growth
49,7792.894248437177,5.100278740651371,26.586148796024165,1.3168868364728417,0.5526893669876691,1.4054216865738496,75.68587814006437,0.7028127493026465,10.1,Global
50,7882.2892849461105,5.311884670630827,24.81378369761416,3.4517735075557927,0.0,3.6030725356715876,90.76447115323863,1.0,10.33,Global
51,7881.380763603937,2.8977508619828547,17.5445481788778,0.06,5.0,3.1265121881826157,96.98928870634917,1.0,8.02,Global
52,7877.507378570336,12.143931833150921,25.27742357421035,8.507858440946988,0.0,8.856937347879656,94.1222662142367,0.0,9.94,Global
53,7555.249573488356,13.104752414472996,17.47301318475932,6.575969919687911,3.2693512704802004,0.0,95.29804934304295,0.49784000820886243,10.1,Global
54,6579.053580775376,20.935654766983006,19.02212818819201,0.5135165702818117,0.8272658727721891,3.1639938773298084,81.99900094937404,0.675759768311387,8.93,Optimal Conditions for Sugar Beet Growth
55,7856.991092008662,17.50003,23.982047358143358,2.9192376838488836,0.0,1.2194695657119843,100.0,0.4749995,9.69,Balanced Growth Conditions
56,7882.645040628768,3.5189764780675343,31.650389449464726,7.935306573206187,0.0,4.576958868333087,98.94581881259296,0.0,9.67,Global
57,7564.91805771786,16.09570582720094,20.266107033210893,5.943846468809591,3.1589372398384614,0.0,88.62419161116479,0.3278454752842241,10.01,Global
58,7890.779700791725,8.470526997617313,23.853671174760134,8.392546469468183,0.0,8.769602032890797,93.97318233300182,0.0,10.33,Global
59,7772.5455754316445,19.92287419177332,22.75244019242786,0.06,0.3033321712004108,0.0,83.17897141636922,0.8697179579607835,9.56,Global
60,7888.069070889202,12.503165117619869,30.91023738600614,0.06,0.0,6.161025237998217,90.37485445912958,0.0,9.04,Global
61,7187.647959937052,20.315690054010723,28.72675211514608,1.4110491957572884,0.5321899617159424,5.844807285865462,73.39497713452758,0.6761214794770434,7.92,Optimal Conditions for Sugar Beet Growth
62,7335.728631792724,9.977873099388466,18.296066010780383,0.6804222411999739,0.5995579628743326,6.874854475961802,84.13333627082042,0.6224564189821267,9.93,Optimal Conditions for Sugar Beet Growth
63,7558.646671435673,19.776458305285217,25.80268239942142,0.2281485695064976,1.8994462629281215,0.0,96.35558698438918,0.10725273821950689,8.82,Global
64,7787.185560329589,10.11431388834256,17.995274279412843,0.06,0.0,0.0,71.4997615247781,1.0,10.25,Global
65,7783.011012682666,17.902869184998398,12.199794239518344,0.06,0.06741725066062673,0.0,81.568646993931,0.7940456480673722,8.86,Global
66,7787.495639716911,11.732180856874873,24.921106112789047,0.06,5.0,8.829433045106432,73.23183659215651,1.0,9.95,Global
67,7779.751685546965,12.722399747507387,26.62539495084186,0.06,5.0,0.0,90.56763785250023,1.0,9.64,Global
68,7465.110514253547,21.200029999999998,15.599965000000001,0.8071950300000001,0.5999975,8.40001,57.99995,0.6299995,9.92,Maximized Light and Moisture Setup
69,7374.297406519035,6.79997,15.599965000000001,0.8071950300000001,0.5999975,3.59999,57.99995,0.6299995,8.28,Maximized Light and Moisture Setup
70,7788.872426976604,10.851331578283338,23.119310886813487,9.005767340545033,5.0,0.0,76.01294506456192,1.0,10.23,Global
71,7565.510970923074,7.746892421391592,11.762432277069895,8.469116031784695,2.1502450509295965,0.0,94.28273285723257,0.8453694317178728,6.15,Global
72,7867.622880130346,8.398999251776097,22.536941654820975,9.220210560644768,0.0,3.0245410007715883,100.0,1.0,10.32,Global
73,7753.737632961069,19.75822684656607,12.359827538274986,3.0928996034671195,4.509151525735313,0.0,95.1081648115248,0.41508547726920736,9.42,Global
74,7869.781371586119,15.46038073453536,19.607802166728987,5.2919372707911245,0.0,0.0,92.22367100850752,1.0,10.27,Global
75,7323.261589356254,21.00003,17.999965000000003,0.5059950300000002,1.5000025,5.0107476593457445,90.00005,0.8000004999999999,9.71,Optimal Conditions for Sugar Beet Growth
76,7976.55610917661,2.499970000000001,28.750034999999997,1.6060677373175651,1.1250025,5.50001,84.87113859013215,0.7250004999999999,5.94,Balanced Growth Conditions
77,7867.316173998142,8.746680292659214,29.958603831039515,2.8729328774834335,0.0,1.0129433474761638,91.97097826429952,1.0,9.54,Global
78,7795.163235647363,11.81920407262624,18.649488774846557,5.298126393417915,0.0,6.822740608804829,76.08951161031509,0.0,10.27,Global
79,7869.41449329005,16.152222764218575,19.374150254038064,0.9396847414138843,0.0,9.063714249201796,100.0,1.0,10.26,Global
80,7862.194375769821,11.84952378385786,17.18833031059912,8.036942021476913,0.0,9.978105623771501,92.5207598501716,0.0,10.31,Global
81,7870.668755332142,4.743113151883457,17.61464989879643,10.0,0.0,4.707197108654808,87.5542764481554,1.0,9.48,Global
82,7866.611641762948,2.499970000000001,11.249965000000001,3.2425049699999997,0.0,5.50001,87.82708467140655,0.4749995,2.67,Balanced Growth Conditions
83,7875.082640557674,17.50003,28.750034999999997,0.7574950300000003,1.1250025,0.4999900000000004,100.0,0.7250004999999999,8.76,Balanced Growth Conditions
84,7864.50586829344,18.78633191942263,24.007789793183836,10.0,0.0,8.626442942196455,94.27927721367645,1.0,9.53,Global
85,7879.928346573245,11.152146586693549,20.823224647708532,10.0,0.0,0.0,87.84994172757297,1.0,10.33,Global
86,7331.804373282496,19.032428147441973,24.923648888933773,5.740689979217058,3.454868479546482,2.61803971778135,81.65424325343074,0.9514692761242155,8.93,Global
87,7330.622896596893,13.126190234929442,15.061058849686482,0.06,0.0,14.387103335697512,93.8498766923908,0.15064358677207526,9.5,Global
88,7874.51884768613,5.9437916265296975,28.4404062652525,10.0,0.0,4.730204693375012,82.64078800272033,1.0,9.92,Global
89,7896.386109356439,17.50003,24.634163406974395,3.2425049699999997,0.0,0.4999900000000004,100.0,0.4749995,9.61,Balanced Growth Conditions
90,7781.149333542849,12.607172950679143,26.191333558780126,3.2425049699999997,0.9260563090248459,5.211434564687535,95.38928478779341,0.5381131841904555,9.72,Balanced Growth Conditions
91,7865.92629157477,8.887890998422478,22.08446728670177,10.0,0.0,16.67938146656227,100.0,0.0,10.32,Global
92,7872.890925159114,16.17088377907241,13.824706349287347,10.0,0.0,7.098347098497855,100.0,0.0,9.7,Global
93,7891.159742146427,0.7627535949144749,24.31445966167592,10.0,0.0,0.0,89.60184409811188,1.0,0.84,Global
94,7790.0484970761,10.971867356029687,28.409397318653227,7.128611191674576,0.0,6.9670274661164795,82.58626234894315,0.0,9.54,Global
95,7333.126105845202,14.430581618827404,11.728468742162782,0.06,0.0,0.0,91.97954657575181,1.0,7.51,Global
96,7798.359384174323,17.50003,28.750034999999997,3.2425049699999997,1.1250025,5.50001,82.47257416861152,0.4749995,8.72,Balanced Growth Conditions
97,7772.30506613613,12.39055778353722,11.306369699582467,0.7595338212473457,0.003012965301098721,0.5075798116420344,83.26718133819342,0.5204029329160067,6.96,Balanced Growth Conditions
98,7856.6042678229,7.567078014402083,24.59031784708432,9.970730125020674,0.0,10.644266158915892,98.9140685782514,0.2588989383816309,10.26,Global
99,7866.419440505809,5.509231273869862,27.28855577349531,10.0,0.0,11.320927809668259,91.69794105644925,1.0,10.06,Global
100,7789.744744091813,10.758188471746834,25.316613468311992,7.63624429896464,0.0,3.929847998722279,66.16931200914838,0.0,9.97,Global
101,7797.42750241218,7.363132009940025,17.29084302204385,4.404757248919872,5.0,0.0,68.94890576039347,1.0,9.96,Global
102,7791.342187304828,18.852067869419162,16.094051199754638,6.65242545010115,5.0,4.068402671907448,68.04706163950354,1.0,10.22,Global
103,7544.15486052541,21.200029999999998,15.599965000000001,0.8071950300000001,0.5999975,8.40001,82.00005,0.8700005,9.98,Maximized Light and Moisture Setup
104,6140.642864615342,6.79997,15.599965000000001,0.8071950300000001,0.5999975,3.59999,57.99995,0.8700005,7.48,Maximized Light and Moisture Setup
105,7872.513757585366,15.757469430692401,21.13569849484957,10.0,0.0,5.943581345976536,82.92108314965533,1.0,10.22,Global
