iteration,irrad,tmin,tmax,vap,wind,rain,wav,SMLIM,target,hypothesis
82,7169.7029177136055,30.0,16.800703841372005,0.06,0.0,0.0,38.175722446144704,1.0,8.86,Global
83,7549.706532590458,20.00003,33.000035,2.5059950300000002,1.7000024999999999,4.99999,55.00005,0.5499995000000001,7.37,Optimal Growth Parameters for Sugar Beet Production
84,7527.622819684889,7.999970000000001,18.999965000000003,2.5059950300000002,0.6999975,9.00001,43.391766176138525,0.7500005,10.05,Optimal Growth Parameters for Sugar Beet Production
85,7322.595272533023,5.942952122723618,35.641119706987034,10.0,0.7748413372157783,9.980461937207727,78.28311388246667,1.0,8.61,Global
86,7502.004970089542,-2.9459994737509105,18.722293221879582,0.06,0.0,0.0,20.389735414836686,1.0,0.41,Global
87,7480.4626657945555,23.140753992082615,30.607229161190613,4.755734812420436,0.0,16.67706060741705,36.76031677086123,1.0,7.34,Global
88,7540.186427506002,24.213773589952027,6.766037942587334,9.887557808991549,0.0,20.0,30.52431986685797,1.0,6.64,Global
89,7523.9935473690775,23.10036211523317,14.752114314675184,10.0,0.0,0.0,48.860265263714275,0.0,9.92,Global
90,7513.972851019379,20.00003,18.999965000000003,4.49400497,0.6999975,9.00001,50.96247453315226,0.7500005,9.86,Optimal Growth Parameters for Sugar Beet Production
91,7513.773993373773,7.999970000000001,33.000035,4.49400497,0.6999975,4.99999,46.59669854872692,0.5499995000000001,8.95,Optimal Growth Parameters for Sugar Beet Production
92,7360.739294495104,30.0,12.389952366120216,1.7206558408878025,2.846511310240934,10.259381386565348,33.199496645400295,1.0,9.52,Global
93,7139.387132039609,30.0,24.336336809248046,10.0,0.0,0.0,35.99300808841816,1.0,7.34,Global
94,7537.855063835583,27.36991274085635,14.127988577104272,10.0,0.0,12.512341146591382,70.88182277958622,0.0,9.74,Global
95,7327.045290550334,-5.903304626945316,20.05868635055951,10.0,5.0,20.0,60.03588640044738,1.0,0.41,Global
96,7337.509761941883,24.65316170519123,36.15971032766829,3.3934533426415854,0.0,0.23461145675345388,71.99046953629227,1.0,5.05,Global
97,7571.589748263973,7.999970000000001,18.999965000000003,4.49400497,0.6999975,4.99999,40.57858860231432,0.5499995000000001,10.08,Optimal Growth Parameters for Sugar Beet Production
98,7439.549234375011,20.00003,18.999965000000003,2.5059950300000002,1.7000024999999999,4.99999,55.00005,0.7500005,9.8,Optimal Growth Parameters for Sugar Beet Production
99,7379.132983604335,30.0,24.95180872145486,0.06,0.0,0.0,36.936832547996325,0.0,7.37,Global
100,7416.003746378384,18.292562303091724,15.265727101918031,10.0,5.0,0.0,60.30379910828993,0.0,9.97,Global
101,7298.53957813741,30.0,27.669110130177806,0.06,0.0,5.3748752514072855,46.06101853977751,0.2811430741133021,6.78,Global
102,7423.591475336638,11.820059649518623,22.534409031779592,0.06,5.0,17.532391061046127,61.388976567217455,0.0,9.96,Global
103,7414.38718860653,22.31202006005943,19.415080334357295,10.0,5.0,19.559531131942595,79.05256803371257,0.0,9.61,Global
104,7446.459463471663,20.00003,18.999965000000003,2.5059950300000002,0.6999975,4.99999,35.05984944567738,0.7500005,9.81,Optimal Growth Parameters for Sugar Beet Production
105,7582.4448300424165,7.999970000000001,18.999965000000003,2.5059950300000002,0.6999975,9.00001,55.00005,0.7500005,10.09,Optimal Growth Parameters for Sugar Beet Production
