iteration,target,pitch_deg,yaw_deg,v0,spin_rpm,spin_axis_deg,h0,mass,generation_method
41,78.99,64.94906452308543,12.343813332360895,29.58102807951193,1736.6987652689895,63.42583569594317,1.5028158894594448,0.8038845793226275,BoTorch
42,0.01,62.42681552640367,-66.37669003724955,30.01504921730235,1845.8366855950485,62.11122815047921,1.472724889923431,1.1742686072761548,BoTorch
43,34.32,60.52831536199156,7.890316112044019,28.583138706032774,1190.233792993488,29.13944506380423,1.497808588303803,0.5885851150795038,BoTorch
44,20.59,57.54603674882861,15.14941932683422,28.55322746615996,1686.6819285592849,74.85612381726628,1.490622837563918,0.8190859070301949,BoTorch
45,84.22,66.36478645068128,12.1301203044045,29.866662175516616,1657.7580166590465,58.67988533350635,1.4901991750843966,0.8037820966421633,BoTorch
46,34.29,63.10732693437981,9.10509569983239,29.99081018537713,1471.46606245833,75.45059715312468,1.482961646941456,1.1127147325874038,BoTorch
47,26.53,67.48387408636835,7.961627290881324,28.95301364607245,1744.2351737752315,56.88320708442964,1.4733065825347949,0.6237417320653498,BoTorch
48,23.74,58.02972547078674,16.12192536257018,29.84968545362371,1828.8453599317431,68.53558610571179,1.39861389265618,0.8128937923009055,BoTorch
49,16.29,58.32738806165335,9.186917654847209,29.8609992887297,1693.9719536522257,22.99586644867668,1.5408114215471078,0.7955517882755805,BoTorch
50,30.08,77.39779118125504,28.593663818699184,33.60579155913153,1657.7190559327976,47.81831234009593,1.4251250878474588,1.430832120384947,BoTorch
51,0.0,-4.178365257556539,-140.06082183755206,47.9273213851461,588.4889210756975,169.12386066093802,0.3756707644612496,1.0466866867905855,BoTorch
52,8.67,74.3879083831183,-10.805696939393757,30.355338905448164,1770.4082533909598,72.69308556673323,1.5263640312469304,0.7680435796133883,BoTorch
53,0.0,19.57944259504893,130.33435802977817,24.12587012404768,904.3312383501344,-105.49789181070346,0.6647219148391761,7.507653992033162,BoTorch
54,12.38,77.93097097349214,20.85083338218908,30.011326423879098,1928.4167247819528,60.73797215066367,1.530807035590608,0.8014311935113679,BoTorch
55,25.13,66.36968533906924,12.196621245720792,34.21274407557373,1620.704314393168,55.2282515704982,1.5689222768881317,0.4746904616426234,BoTorch
56,88.07,67.46797476357992,12.703136474842124,30.404623752898942,1246.424626972199,61.17690868238552,1.418551684864228,0.5073909071446014,BoTorch
57,17.3,62.79299379799237,12.68668567675374,30.25584579521494,1202.6644468284867,59.876059785621976,1.1741853346388054,1.335063231822899,BoTorch
58,27.2,63.68245475262307,13.046336100079458,30.58582786289029,1447.3978809085015,59.03146198279205,1.532542458386868,1.0887718029010784,BoTorch
59,13.84,69.70395836090627,11.678320967906616,25.626334018026387,1417.7930078285378,68.86377449223284,1.4121179213953878,1.695528530185824,BoTorch
60,57.43,63.40358442600447,12.699655837853896,29.31376408992506,1207.6237819362782,60.203936020606136,1.3502627481007654,0.6474553619660112,BoTorch
61,24.63,68.0148426714084,13.700860482637296,28.55241555023074,1011.828889045624,36.64632393182242,1.3210527739535796,0.4331642652293536,BoTorch
62,73.47,66.07109410189338,14.50465152461939,30.04582846814687,1090.5714376314445,50.07382596547876,1.7276234923126323,0.6080449501165412,BoTorch
63,0.72,67.25093634606955,33.119383911919044,30.183703450290995,1029.5000087587794,104.24252980377928,1.42996917871647,0.5965362069187224,BoTorch
64,1.95,63.90990013509675,9.68835084465212,29.990498630615782,1127.1595661350889,-8.930689613898664,1.6660318823400369,0.1595221467449586,BoTorch
65,62.29,67.68192453389669,10.115495394128544,30.25092010214497,1600.7530679344443,63.02317741408484,1.3861101035412506,0.594593919909607,BoTorch
66,30.5,67.52548542490088,16.57771114098378,29.28199212100995,1302.1682148207374,71.20931804940201,1.4405298585991986,0.5690994834976709,BoTorch
67,11.18,66.72700256919734,13.774782338194967,30.32509471393866,1005.7990559463436,99.44964772601418,1.339704489369723,0.2989247722098731,BoTorch
68,41.17,63.8183819137375,11.381473491086524,31.350846657403565,1582.3873350244323,53.77093282089072,1.24468827964019,0.6786798860394947,BoTorch
69,0.06,72.85784173991107,-31.26424048606421,23.968895163662875,1094.5850670823029,4.631565260203843,1.3482292113503105,0.7392820310573796,BoTorch
70,0.0,11.63971399796538,-115.95311475813972,8.936905032659793,304.8015495196876,-161.28331797864706,0.2675122811739137,9.60361971998717,BoTorch
71,25.08,68.64243291304582,11.199025929179186,29.557062828433335,915.1565850975214,39.2256214526806,1.399140013284514,0.3477679085715032,BoTorch
72,2.85,77.41709313169815,23.282194415020683,27.85488390228805,1036.6700427757444,37.0031067830208,1.1313860753834657,1.1832506811348578,BoTorch
73,63.67,66.03098591391071,13.706208090459311,30.163540405399814,912.0185123766072,50.87496850188248,1.644021021968177,0.5598695361497611,BoTorch
74,0.0,9.24192651657826,96.64946424781272,35.62487717033276,1496.1570918889456,87.02504249360055,1.7799706590452893,9.829384575376988,BoTorch
75,45.75,70.59673505133658,12.55439893087933,30.9491435421946,1268.0897838407325,54.81514714779689,1.5633752582660645,0.5009924392128562,BoTorch
76,0.0,-24.675312523784797,-70.76486215780966,1.8074086330726664,431.8425041969701,62.3436287536326,0.9444727286999623,1.000055049274838,BoTorch
77,73.99,66.34227075950147,12.747071631860166,30.02079391456809,1751.3393897227943,59.68119073283219,1.6430629612445709,0.6707270528130892,BoTorch
78,0.01,-25.68080749901053,-56.47985673984672,6.688519078179489,367.9870294223339,66.7323905164593,1.39633853114876,2.1453167398462214,BoTorch
79,0.0,-23.334191789944317,-100.28522885629654,4.3745701546651885,468.97449540878574,26.311098836077463,1.254890454994314,1.801152105945372,BoTorch
80,88.14,66.41981823106106,12.72585946394409,30.071625992967853,1363.1513693106672,59.2891456193916,1.5846264734275537,0.6583914401581923,BoTorch
81,0.0,48.6095907735246,-135.27097799059732,2.3867542856061004,110.34664921436716,-128.13020958501863,1.1861658302441658,6.7963360154560615,BoTorch
82,0.0,9.98988484093008,125.45092860766032,16.26824087756276,61.35373807090147,-63.55204542274022,1.3743590186707109,7.054960539327686,BoTorch
83,1.59,85.86927475165375,29.92659746227787,34.30037147194027,1723.7818731242703,112.61346678920944,1.895520948118958,0.9235119329856268,BoTorch
84,79.65,64.86051587091903,16.439447111643602,29.70858230324348,1872.172135637644,48.26474840538603,1.5418062659521503,0.7956571703382368,BoTorch
85,0.0,22.429340253168988,-89.72848882114494,30.20377942121149,1871.236546704748,-103.57779031682212,0.4341357262694766,4.026351626642884,BoTorch
86,76.7,65.63995428728069,14.574202091607532,30.02997537118998,1460.1398262003845,56.26580910001684,1.556323112169286,0.7064343355520314,BoTorch
87,21.65,77.42253434814647,28.044060920161456,33.567970389316585,1796.767597390932,46.85994732298832,1.369487515772888,1.4415261359371243,BoTorch
88,83.06,65.82577378754785,14.3700427587834,30.03311920861593,1499.2718966770724,56.55436048912378,1.5113495790576537,0.7121423912135387,BoTorch
89,80.73,65.85484236775483,13.862518173589194,30.05100422132074,1423.2645383442466,56.62120423192784,1.4772568274714932,0.7068522785210392,BoTorch
90,87.0,65.72528529580154,14.08886840874203,30.01038672427332,1528.7702817640704,56.29698867000568,1.4218256960387956,0.7195081254912867,BoTorch
91,83.45,65.75095010882407,13.796635773944388,30.011360346453213,1458.5530477133211,56.42060879780556,1.4905757419015262,0.7147806659959643,BoTorch
92,82.56,65.64687492316632,14.376653301725897,29.99037100496843,1496.6198850761089,56.28733443405574,1.4345964294268694,0.7237756355417336,BoTorch
93,86.24,65.68931324533844,14.14208598085645,29.992312581519982,1519.2129064938154,56.09176791595212,1.496596907330673,0.7230791353917798,BoTorch
94,0.0,-2.669075476575742,-164.35067876897978,38.50661324620406,1097.4841810502624,175.1996065662061,0.4378445485960228,1.4783933173605883,BoTorch
95,0.0,-26.2258052838014,-112.166341768625,0.0,120.52796407034675,24.407968569514424,1.9721614072985136,3.1238039470610355,BoTorch
96,87.03,65.62456577847979,14.035243280677292,29.954482193706355,1522.5249039130636,55.74984088823143,1.5262219663945804,0.7276269087637485,BoTorch
97,83.22,65.65111064025663,13.951341269222668,29.99529438200584,1465.307487900059,56.13596921644927,1.2974694917626908,0.7127121137042692,BoTorch
98,4.61,74.99433445236119,-8.283481285864895,39.03900401424024,296.8841184272803,133.3180826430107,1.7557914325726296,7.02769575586825,BoTorch
99,34.16,77.23814459985326,28.36614384091928,33.62070017436755,1582.8766544381945,47.68787174736511,1.3687426840694017,1.4109907500757752,BoTorch
100,84.26,65.69879531529739,13.225973896628377,29.969506798660795,1446.2878071779148,56.13857997373685,1.5555947634194325,0.7157779187504151,BoTorch
101,88.3,65.37796252126313,13.194209012994577,29.86311162017014,1581.5536627804906,55.32292155078687,1.4262572965022395,0.7530743423413554,BoTorch
102,0.61,82.38490200401588,-38.499159007581085,29.062269401032285,1741.1537307187104,148.97346178041482,0.3299694483411044,7.246419638423226,BoTorch
103,0.0,22.482820105261798,115.27442056567554,46.83007613195114,2142.868053697463,-12.133332404535338,2.0,9.00004852193981,BoTorch
104,87.06,65.27170109916962,13.154318533074274,29.82521026506208,1610.0462656702944,54.98789418905432,1.379579861123155,0.7640848290125198,BoTorch
105,90.63,66.6192878668792,12.134377585270414,30.26823094906171,1274.8743952000505,58.33863400513951,1.480470190007119,0.580769294266494,BoTorch
