iteration,target,pitch_deg,yaw_deg,v0,spin_rpm,spin_axis_deg,h0,mass,generation_method
17,0.67,36.55994918913878,26.715634097046063,27.54235267912443,2158.6055145622795,7.439353942368257,1.8864320469763745,1.3409880147508773,BoTorch
18,0.07,54.8163865162751,-19.36355241013217,35.302760628739144,1778.2570920880762,45.684668524359466,1.4098183835406877,2.675269677785295,BoTorch
19,0.16,14.193186191061692,24.716847991186967,25.426681398369094,2145.869964487171,105.5585293418094,1.479562178237842,2.019006525368539,BoTorch
20,14.41,47.21001899764832,12.916964164916664,28.222259605810727,1726.879411696795,66.41772612646011,1.6412774063669024,0.3680681384711106,BoTorch
21,7.92,43.3867911465172,-6.320991191811373,29.80965009645477,1446.805425826097,16.699907856802298,1.3571399634197965,0.2326703978248087,BoTorch
22,7.46,48.518915456937336,8.9058975453639,28.318403817638337,1636.3381118526268,58.76475777505675,1.6435478657067406,0.1357042935972627,BoTorch
23,13.16,49.81229868575403,18.71331883816052,28.551850099236148,1663.649392484993,56.53158856377496,1.5866813260773105,0.2672807212768543,BoTorch
24,0.72,55.05261186473976,57.293763142459625,30.697893750470488,1991.1854394013917,35.35935714800942,1.7111172496833915,0.3762069915098072,BoTorch
25,1.7,39.81281145344272,-2.818240342482284,46.75271697943037,1657.7530214415017,39.12809472520857,1.614471449446678,0.1934214062178574,BoTorch
26,4.97,39.86862741319034,-12.271551179524664,26.32149010194652,1655.0287669400466,24.36363106677561,1.583112332117435,0.6756850158213695,BoTorch
27,19.68,54.09453731871648,10.364703648824984,30.94841331990647,1679.5182949644372,54.70893387569564,1.3568856175028174,0.1360912654185291,BoTorch
28,5.07,52.44582134295708,11.894629020103253,30.19351555282807,1631.531183384613,61.31679206591684,1.3366877991261925,0.0693549359708285,BoTorch
29,2.3,53.68171616877916,11.57347785171484,29.98441602709112,1657.2603099603054,47.56683203386714,1.4894576123353875,0.0340766192001439,BoTorch
30,0.23,61.21381420038991,20.78486568355831,30.420576136990785,1719.2701631480943,96.93531885432202,1.1288374510324324,0.0099999997764825,BoTorch
31,0.0,37.217165234706655,-25.73117859563726,39.41105770882795,1315.6491027665618,-42.84087108643081,1.3351029102777696,1.0218230549953666,BoTorch
32,0.27,52.207333807077305,42.10352057770308,36.93523065007626,1744.0999390918332,91.69279014350684,1.643288695327057,0.1635999224788367,BoTorch
33,7.35,44.87153658118331,24.503515665583848,23.775262328691845,1900.845567924584,24.7574849273378,1.4892591963271529,0.3184520603506865,BoTorch
34,2.48,61.675989075182784,-8.945130653535443,27.58059976839563,1567.1967249253428,48.98514181696507,1.5490881049876344,0.1677831734737772,BoTorch
35,5.83,43.11864417004614,15.976279908900691,27.78455456472337,1659.8036335017837,66.95427244098343,1.2917798019937892,0.2500164657846421,BoTorch
36,33.07,48.3262231715439,8.360030443721428,28.303604033634944,1666.1305725613372,33.30395478484948,1.5695548697826496,0.2341112326961398,BoTorch
37,6.8,53.45941381385556,27.235528785806537,30.486227510171755,1990.27765079771,8.993676440384178,1.0827415801465134,0.916687630721551,BoTorch
38,0.0,-27.72418924414084,-92.45339217708978,1.6905231662394289,2513.2127952039364,-93.44537850162772,1.878989915865208,9.333253067572729,BoTorch
39,0.04,60.06227038736793,-18.554172379238764,36.03560308417582,1464.864386694008,-18.812708949403856,1.493909208806192,0.0099999997764825,BoTorch
40,19.42,75.66094302400772,17.538495613236677,32.62781702504298,2041.5640533580072,51.91460170040236,1.3953597153726434,1.5207840760142597,BoTorch
41,0.21,60.30985957479419,27.67469668245744,37.61005679639677,2003.124517564104,35.48246788114284,1.131365176757284,1.668300925947721,BoTorch
42,13.84,66.09747678641058,13.938581911718842,26.580041912694146,1760.1655864606475,24.35765515757581,1.49145710235454,1.1646560476960643,BoTorch
43,32.17,58.7845100719849,10.840370593740971,27.87120838492513,1703.310800245944,28.622370729884835,1.5681955674787569,0.5366882905097354,BoTorch
44,5.24,68.08477939471344,11.823074024009031,28.09354247595425,1713.5935048083822,21.08717256705887,1.5434779340989973,0.6770986702616723,BoTorch
45,38.39,56.86039063625496,10.2451136296431,27.5751351068006,1686.2805985736386,26.498150909839723,1.6143105067695025,0.5796960299703329,BoTorch
46,30.93,55.90489235060275,9.998431813793786,27.300720354152524,1691.5946992581326,21.481611695985947,1.6284024460782087,0.497232483774252,BoTorch
47,43.17,54.04846307265268,9.692555897177186,27.18682407222491,1678.9847556845116,24.70955315065825,1.6246742897896187,0.5194135155634583,BoTorch
48,31.92,52.75572995025763,5.085411895208324,25.24343210450476,1906.6061655268472,30.50808604856337,1.4445339977696876,1.3344024140503197,BoTorch
49,41.84,53.70222022965661,8.712591587488788,27.15903973013089,1697.8683835988934,26.825996540885853,1.6026445260585624,0.5415797870131736,BoTorch
50,47.92,53.25218467363081,8.640463442647984,27.334417297521128,1673.0030480533285,27.099855654435142,1.5984831131023671,0.5645003984883149,BoTorch
51,47.94,52.78477503915997,8.60739027684852,27.43404251612388,1674.2279327512651,27.056306428115505,1.6124469988049743,0.5246912565026401,BoTorch
52,3.59,46.9662378286404,7.072904509935313,31.02591904606997,1386.583287761447,26.495917026765,1.5800621691115555,1.0650156285528778,BoTorch
53,28.77,49.38441172831372,14.446958460115752,26.91445867441847,1875.5656962158744,33.69543858779073,1.7053465555507197,1.6716504680152011,BoTorch
54,3.41,54.75019517676674,-11.242056634191414,26.73274362609634,1551.5471591007854,25.52138082917483,1.4914138915969433,1.145026543924054,BoTorch
55,0.0,80.17764951638854,-69.3252344912,32.827648978485094,2554.774177387202,-91.07534774803916,1.2009654287806295,1.0277512246247351,BoTorch
56,63.15,46.71159277987729,5.252833238076249,26.349199211032715,1946.8716333910656,28.847960119375102,1.6037755925467765,1.6572873775589718,BoTorch
57,53.31,41.52438825786865,5.0138280149019465,26.418947901583365,2022.6756099601705,27.116475735372006,1.5782843222927672,0.9392343951055544,BoTorch
58,25.34,48.61225392131146,3.1194547198294917,27.165517088881863,2039.9188866816291,28.15467164028405,1.5824198706864872,2.7148632265612127,BoTorch
59,47.41,48.30445511383881,8.037724402560826,25.5238100901672,2285.142381997948,26.16758793870764,1.6054047738292203,1.2840923860185411,BoTorch
60,0.0,76.70681153887598,-95.53392092056896,31.5808394820469,2593.760361593533,30.26194150973251,1.580348405759498,4.199236138612202,BoTorch
61,41.84,45.62629027760077,4.6075712603681325,25.6672401743036,1861.6596451969929,29.371451158385952,1.6373912626737055,0.9570808509314156,BoTorch
62,72.1,46.10720624589285,6.416263448576672,26.541158142149225,1942.2246382789217,27.95736521969636,1.5962029521918064,1.1127761876603903,BoTorch
63,25.77,50.43648704585951,4.497972804040927,27.90847739883848,2368.09013025627,27.82707016970764,1.644636509845695,0.7854828744951364,BoTorch
64,37.6,41.71660619069502,9.388037432834835,26.911090243244463,1640.7287827952666,23.366575696344285,1.4665559378995598,1.207188798012399,BoTorch
65,70.2,48.427635103556696,9.692663128506863,26.157362384611005,1814.2725932337448,36.539423551550726,1.5596681916164934,1.402667816894834,BoTorch
66,56.56,43.47033093308213,7.383600597632835,27.01911421629648,2002.9056857103888,43.2769767050963,1.5586887917878762,1.1618632951885348,BoTorch
67,30.3,49.15908743899124,4.485113005066665,26.481694481822387,2032.5959131613245,17.02284503619478,1.5266868533034794,1.4775355895594735,BoTorch
68,19.26,36.0423726413688,13.075156848361758,27.07953243888592,1509.539435216244,37.01277996559381,1.515742791703172,1.2589674744865442,BoTorch
69,7.69,42.88000529384061,7.109432721011956,25.499418946577435,1858.926782427338,44.98658192716891,1.6188604756430764,0.3444200952038485,BoTorch
70,60.34,46.83610898463944,3.696235736140608,26.87674879142398,1809.8461835953265,36.733283663583904,1.620386128026621,1.402035385388812,BoTorch
71,29.6,43.63212549491618,13.203276118511496,26.93419314838727,1789.4779177623548,34.52471693231192,1.5846715134702047,1.2502925828309337,BoTorch
72,76.41,50.40860376143837,10.4089836037775,26.341672465596467,2088.647466957176,37.54357351691292,1.4883489916865458,1.6727240005840045,BoTorch
73,78.05,51.62376718020644,8.731815057160276,26.706847510715345,2088.486771613179,33.551646739445175,1.5132196838549818,1.5183710111293365,BoTorch
74,71.51,53.1128857023264,7.59406749573958,26.659621843390635,2037.9734752139595,39.25158427460596,1.4661184324288352,2.2747434266165367,BoTorch
75,76.35,49.78789779555967,7.316699795228288,26.8330103707712,1879.9012050857943,39.2696770507269,1.680354046614192,1.0768237324654,BoTorch
76,86.14,50.22315647737513,7.8268699236604675,26.54432789313758,2001.086704458824,35.96671355754691,1.5847703334511385,1.5315280805256462,BoTorch
77,84.03,50.00469189137228,8.511861999428447,26.39126965996242,2128.1594488225805,33.79681660769626,1.9919442934307985,1.9050746491329629,BoTorch
78,51.47,52.18291107507909,9.02803807109899,27.041019693601324,1714.922703584426,39.46396006331369,1.3319657943397718,1.8506703343750104,BoTorch
79,70.9,49.55948435965908,6.627602768136001,26.262723323202792,2176.4786959194694,33.09487364883725,1.8835568741266475,1.980130854633668,BoTorch
80,16.07,62.38477318062005,6.635712830563278,26.20761541460508,2144.3045788754216,40.9256886205099,1.2861895541398918,1.2508218373715418,BoTorch
81,85.73,48.82237031127765,7.982931339932321,26.34645745619024,2101.5286076700622,32.53480254156318,1.767112626349748,1.803991809087187,BoTorch
82,70.86,51.81698764376858,8.515950129507615,26.683544982087643,2161.994277161265,37.7417271980656,1.55802960167385,1.3950786693270083,BoTorch
83,74.46,50.40143239623384,7.839555179974695,26.10060796558369,1892.0424171201887,35.484254511538126,1.4702376236650443,2.363357950653815,BoTorch
84,87.83,48.87456514939571,8.150757690275924,26.486278258770422,2008.350475288024,34.84955976234647,1.6748294459808937,1.6834358999902512,BoTorch
85,79.2,44.85595860715101,8.036380328120003,26.710339015452856,2034.165860674645,34.75414626626332,1.9158193620120685,1.519619346708791,BoTorch
86,59.94,41.30411444397059,7.851643700478604,26.111371288977235,2025.411010473139,37.11949785609738,1.597720184483142,2.4492767686002,BoTorch
87,61.45,49.15347263993657,5.576089448165959,26.8404240374882,1604.0734034864986,35.314263716778754,1.5514472351468815,0.759785520158808,BoTorch
88,79.66,49.320400315134336,8.537609485723976,26.546045172286988,2093.252755728242,34.757881407056345,1.5351315575915074,1.3280221143073163,BoTorch
89,80.67,48.69808955560899,8.187601594901338,26.46920284108829,1995.965035134849,34.75709871479478,1.7338773053323144,1.7723076566451683,BoTorch
90,85.31,48.71911954234437,8.111933178368986,26.481555035771585,2016.3819169331248,34.96462926557854,1.7271272490365774,1.7210224700333667,BoTorch
91,87.86,48.69270406980455,8.085332530858693,26.47688934577241,2022.298016557764,34.88521492065547,1.708627175932004,1.7005517743435443,BoTorch
92,92.04,48.63161918097747,8.109095356339196,26.47707886265765,2026.877285378116,34.99684713566032,1.56577716482947,1.692915058620006,BoTorch
93,85.07,48.50110864836809,8.059904216898786,26.483695313179588,2015.8987005758108,34.8269943563046,1.6600179001289297,1.720213700265108,BoTorch
94,86.98,48.48389730886575,8.099925658416566,26.478195062382177,2025.909223611182,34.985516507977,1.5966012657434892,1.7306814184343449,BoTorch
95,0.01,-17.566513551276557,31.27196412776425,3.6209602864813535,2245.002665139789,-145.92163213803485,1.5782062703877435,9.230238799980524,BoTorch
96,87.96,48.496576506298894,8.046690555356207,26.472983921020347,2018.6561431149344,34.90192288354916,1.6516068345328505,1.7106276803956249,BoTorch
97,89.28,48.57791763223016,8.083576518436018,26.46750661271073,2019.1635322640896,34.86265987956085,1.6620659367474904,1.7086152844002005,BoTorch
98,85.92,48.58186377177852,8.143027184628863,26.45137075117836,2029.458968378444,35.06519741339142,1.6372405167908852,1.768877061226028,BoTorch
99,88.16,48.53806959357553,8.070098634682495,26.47033544586888,2019.8746051887044,34.976437940539086,1.5675791280827749,1.7085028872334318,BoTorch
100,87.69,48.49909069591354,8.066278147035007,26.474874755196332,2017.6231030720348,34.96714492643838,1.6049403524587598,1.7172902012909803,BoTorch
101,87.62,48.48569633591396,8.110205229038883,26.46293177388503,2020.4176697011085,35.01968719039235,1.60941733014297,1.7211848930150695,BoTorch
102,88.45,48.51355327803101,8.055275616412416,26.47133912710892,2008.6307690943293,34.96098162884246,1.6471654348981903,1.7026342613417542,BoTorch
103,87.51,48.475392901584485,8.092947862766863,26.464321671906028,2019.495338876863,34.91810692690024,1.5792738957500223,1.7383481460888353,BoTorch
104,87.99,48.525002074808896,8.077876255439293,26.468748309999462,2018.5166829708864,35.10159599351664,1.6194679565901473,1.708667732503698,BoTorch
105,89.88,48.467331780821866,8.081430448406593,26.466714414262675,2016.168897277183,35.07718101801669,1.5469478315616825,1.7279270858521751,BoTorch
