iteration,target,irrad,tmin,tmax,vap,wind,rain,wav,SMLIM,generation_method
63,10.12,7606.922676536864,7.629118031438047,19.986631736114404,6.5990526648790055,1.0043911592040728,3.975653111834384,79.68552227248892,0.7013887486451352,BoTorch
64,10.18,8000.0,25.38079946180671,11.368029706674523,8.482459233185034,1.3998297363202938,9.638295790951789,84.12439279800232,0.8182751905983978,BoTorch
65,10.41,8000.0,6.53186028420545,24.39259482636787,6.302303827766927,2.283509393454852,2.997667545090088,32.75406898094052,0.9214429084131486,BoTorch
66,9.99,8000.0,10.937158556452182,26.11806742512283,3.671553708498567,0.587054471292162,18.355887972347947,44.72385262344859,0.6657261010256647,BoTorch
67,0.41,0.0,-30.0,-19.537081432109847,0.0599999986588954,0.2220901768050551,0.0,93.72995873074582,0.9287062326521012,BoTorch
68,10.17,8000.0,25.436340283146865,14.732551536256231,0.6908422008859845,1.5854789461900485,10.286741432534749,28.32114915526271,1.0,BoTorch
69,9.22,8000.0,24.30011093897169,10.436797386349294,9.388633117554434,0.3919849155536944,2.314363949274318,61.83687565143256,0.6440331950308738,BoTorch
70,10.07,8000.0,27.15270184409907,14.653165676349149,9.410921650841706,3.1774791255590995,10.040372856513423,100.0,0.9889884106162784,BoTorch
71,9.85,8000.0,6.52832962508608,29.38347050800367,4.704542955756247,3.2024834410355982,4.352638283942207,80.76408243182217,0.468558641599422,BoTorch
72,10.24,8000.0,23.801722225627135,14.797453917044464,0.0889535041377365,1.4669235504977842,19.62088682858968,100.0,0.8113641801749564,BoTorch
73,10.4,8000.0,9.554226895596996,19.650435511163398,9.237247920528556,1.8498880550863168,8.338320443078974,99.53145487994828,0.8259635279774352,BoTorch
74,10.33,8000.0,16.718461335857448,19.40373907709128,5.9977809308848,3.0616441893335846,9.105160675403988,38.81915728824013,0.5575847631524677,BoTorch
75,10.41,8000.0,13.199997342218616,17.904002786381447,3.953416439004357,1.428494173754168,5.03499300997527,57.28866429719574,0.9352991768827844,BoTorch
76,9.78,7661.215372945188,16.673683196845758,22.901120866177138,7.75563363281161,2.025648946374805,4.062700996307506,53.63404629206458,0.6752234705028755,BoTorch
77,9.47,8000.0,30.0,9.03279490039412,4.920178892140897,3.971544494359047,3.8655724192739833,49.05290935090839,0.9533136462460304,BoTorch
78,10.41,8000.0,7.60332294607155,22.357695973733875,7.555378744568588,2.7821142863246777,9.769106532158768,64.26376947597284,0.6250984846598318,BoTorch
79,10.23,8000.0,25.959275143620022,13.004138357899116,3.250617532749386,4.501374293098538,11.594133508146056,55.04372985949324,0.4696758359049336,BoTorch
80,10.0,7416.109926243857,6.980682382660852,24.243182855648904,5.866132508449253,1.4041997015406251,7.102930500346641,58.40739560248589,0.8445618305707455,BoTorch
81,10.39,8000.0,6.455586550444721,22.258429767528,9.807840133489083,2.56833172086082,7.711609942951244,57.76288365023046,0.6834380362474008,BoTorch
82,10.39,8000.0,10.513786176082114,17.867841363336694,6.967907350053577,2.5301621954716627,4.346399743578996,71.5006535147423,0.7503731420760202,BoTorch
83,10.4,8000.0,8.834516441924777,20.790107572615906,5.986871393979155,2.7964800497683395,6.243766991396629,48.496609550747976,0.7025984695966561,BoTorch
84,10.14,8000.0,8.751319817926927,26.023148875893632,5.131991698469171,1.970377516122945,6.8272348767029385,71.49776398027582,0.8947500975782563,BoTorch
85,10.23,8000.0,27.09986060641203,11.873675639773754,7.989213959379427,3.2045710240039083,20.0,100.0,1.0,BoTorch
86,10.38,8000.0,7.932796182292037,20.04293231208964,8.085516220548651,1.951963332172979,4.490995279119648,76.40002022246036,0.776008508608248,BoTorch
87,10.41,8000.0,7.978690373741152,23.34085483335444,6.283658672292161,0.9206455132950946,8.271298171696902,46.14654768764547,0.9952441349263036,BoTorch
88,1.23,8000.0,30.0,50.0,0.0599999986588954,4.461021027092827,19.39324171301624,0.0341410820191111,0.9310509769883228,BoTorch
89,10.41,8000.0,6.332049280620282,23.955588736271523,5.31605685927532,2.110962006127602,0.0,96.36345534098008,0.9375903098128996,BoTorch
90,10.41,8000.0,12.814588439118978,17.94818912894352,8.251843841208293,2.8589408719937954,13.420868885725309,64.16370409639521,0.9669655634862672,BoTorch
91,10.4,8000.0,10.167262281615372,22.349593838917244,6.12344398825382,2.2628582637022268,0.0001141722300938,56.75707598453056,0.999497186208362,BoTorch
92,10.38,8000.0,4.303023829962946,25.513485751069663,4.124238053927693,0.6294102960289927,6.739974517676614,55.541361416340166,0.9902123840520536,BoTorch
93,10.33,7900.60440790976,15.283484086351612,18.029951480465336,7.787474142800304,1.3553576859834149,3.3919532286177345,32.53812797362168,0.7458552876090359,BoTorch
94,10.34,7893.531233280065,7.370679676056483,22.626809987085583,5.7545189319733066,0.4964900194896788,5.385842551944996,44.03744163915338,0.8932880747209805,BoTorch
95,10.41,8000.0,9.41164574864581,22.481223867247287,3.281606718996185,0.1307990499112079,0.5666773392153513,49.810210085150736,0.8002778793441686,BoTorch
96,10.41,8000.0,8.28426339265716,21.921669999934004,7.717845139666454,1.3721794628928974,4.017938852167711,42.286812778257605,0.7458651796974421,BoTorch
97,10.31,7954.606419280941,7.346941303376958,18.82828233506552,5.774031813419156,2.0474445583438907,7.024282386895111,85.8222385005673,0.8667113878154,BoTorch
98,10.37,8000.0,15.220407149273598,19.380802252171115,5.188271322623847,1.261552955100712,4.241849277296224,76.49399179345406,0.8801658957745762,BoTorch
99,10.41,8000.0,7.3062424023762915,23.133384289077043,9.72130198947073,1.3217788498023273,3.085713114288508,81.09047144882356,0.9991926940330264,BoTorch
100,10.31,8000.0,4.857382099402422,26.061001859979346,6.857878548405478,2.6628220012007637,8.158769983667508,93.21826585732626,0.8955358167946115,BoTorch
101,10.4,8000.0,10.467278161045035,18.93521176068333,9.028443659118564,0.210957974533788,4.651209702170965,37.0993800947455,0.616766506357888,BoTorch
102,10.41,8000.0,9.288757342967491,22.1948414775808,7.325360916545971,3.259775484333856,9.447657656440189,89.1309422421757,0.560078603437274,BoTorch
103,10.39,7972.180529568843,10.942599047645402,20.83262943420345,6.68745822437051,2.341794117241002,11.037841035114033,87.87564846165454,0.8083900488774012,BoTorch
104,10.41,8000.0,15.031436196168038,16.866662492503615,3.843489009071819,0.2190027946452624,10.236815841909548,57.337349160133655,0.5539113904270487,BoTorch
105,10.34,7931.5848119069105,12.568223687607883,21.210208987878,5.8630131286266405,1.7123383085720578,9.62228021191583,35.049147223746616,0.9510408020068898,BoTorch
