iteration,target,irrad,tmin,tmax,vap,wind,rain,wav,SMLIM,generation_method
55,10.41,8000.0,9.82684384631635,22.019040048050336,6.247781412073359,2.127620914255659,5.517276683183225,28.35849925246221,0.7481430987955295,BoTorch
56,10.41,8000.0,13.659301659591712,18.64747683856829,4.5549074319201805,0.2327830848773274,11.747775693277028,24.62691010881669,0.633942726084304,BoTorch
57,10.41,8000.0,15.188208389059014,16.62750408466073,5.077375271163792,2.967914737672244,1.9158896515126755,21.744280376962656,1.0,BoTorch
58,10.41,8000.0,11.472352667839884,19.43608159241046,0.8002671582983438,0.447520705254361,1.83055543106788,37.80204619785839,0.8456039663155448,BoTorch
59,0.41,8000.0,-2.9317001148372697,29.515251621368968,8.046818415755652,5.0,5.03695718775187,0.0,0.2075739257281253,BoTorch
60,10.1,8000.0,12.33980770832531,24.617434454174628,4.413273887746723,0.364575595931019,6.8513966257386025,20.288959531950795,0.5644782692329092,BoTorch
61,10.34,7900.207788653937,6.498062315765814,24.015365206490458,6.853573446089486,1.583280387344307,4.80058688301035,64.15623179205627,0.8468880679295161,BoTorch
62,10.41,8000.0,15.60433775648704,16.725516812406454,2.9347958989034937,0.0,3.184697029728113,35.41395219749561,0.6695474629153076,BoTorch
63,0.41,0.0,30.0,-16.525594964007176,0.0599999986588954,4.357035960427357,18.26564524454313,100.0,0.9897052369382447,BoTorch
64,10.33,8000.0,19.46561347465385,16.790058586797088,4.158452293464026,1.229848369524766,6.704753082477981,64.86742594786216,0.6540548782337959,BoTorch
65,10.4,8000.0,18.117577102786782,14.58477706306605,0.8325768897761058,1.7190088641968315,7.536769718676181,48.09633155066175,0.8112723163381135,BoTorch
66,10.38,8000.0,13.148869511589012,20.925516756881024,5.689414139298749,2.827170626105634,9.470514917766003,33.18165384966258,0.9283766052762968,BoTorch
67,10.39,8000.0,11.534181243199413,22.344211620646853,2.632659204976596,1.1287586215702734,1.976729955008918,45.888450154699775,0.5901168248773601,BoTorch
68,10.37,8000.0,8.879414267450663,24.014806088464205,2.684991301108658,2.353631113442012,1.0648048415398497,76.71995391636605,0.8625405737480615,BoTorch
69,2.0,5973.49636884155,19.05648699781496,3.1457639141714218,1.5005501715153984,0.1042456307934849,9.483714110784216,51.02127043274138,0.6602104930592815,BoTorch
70,10.39,8000.0,17.78668545845322,16.07959612046463,2.209866610322332,1.2029116413564416,5.532342349631296,48.62089861012577,1.0,BoTorch
71,10.41,8000.0,13.314647776055338,17.81788018587639,3.923610119922015,0.00296086519735,1.565515803008001,36.61883266357527,0.90187148382575,BoTorch
72,10.4,8000.0,7.7830019887503,21.682673899296383,6.41465601899641,1.6758851073512315,2.482248505613354,44.27466189790854,0.999777698610006,BoTorch
73,10.11,7952.885447735135,23.88551995618353,16.630975098474714,6.8804172697654815,3.1236141437030325,0.1207215497647014,23.65975085986385,0.9695985294594688,BoTorch
74,10.4,8000.0,18.001309464330255,14.567838733742512,3.4261531968746537,2.971310478164584,2.8601827509101514,35.959506750582456,0.6028782634004242,BoTorch
75,10.41,8000.0,12.168472783392753,19.819258214496827,3.791125659180782,1.1928340505860504,15.03307627584405,27.987798110611045,0.377182476414731,BoTorch
76,10.38,8000.0,6.36772162458665,21.22468340898515,1.7382817749884287,2.966544187211592,0.6874265068795848,36.60887958866599,1.0,BoTorch
77,10.39,8000.0,16.69726370534672,17.133474470899884,1.8145136496126515,2.0943463286678723,5.761612614622428,51.72585571620878,0.5137009565362224,BoTorch
78,10.41,8000.0,15.037530426311434,16.848293356505643,3.534943020259398,0.7264619779781996,10.21592793662428,37.07843811626113,0.6795885528492875,BoTorch
79,10.41,8000.0,15.412770383890807,16.35255650711676,4.565107819024664,1.6459286630807235,2.081667457733352,60.371826935735065,0.7594224040558086,BoTorch
80,10.4,8000.0,8.792780046558846,20.852895580470552,4.7514734190708925,0.5138671295402419,8.350668500552503,55.212867361359805,0.8693606661979817,BoTorch
81,3.97,7837.409343532935,25.335731414076285,38.944706298180506,4.35035331626423,1.7168087442005553,5.338234455969976,52.00290628484506,0.6624669346512004,BoTorch
82,10.41,8000.0,12.789436455814403,19.013360007262108,1.6047295582206342,3.20995993249038,0.0025975383783821,17.328496111558238,0.5999598437189074,BoTorch
83,10.36,8000.0,6.085755556781706,21.014423138098365,5.22420480460198,1.5896939187775567,2.198649588445916,77.21646800753503,0.4486367710181869,BoTorch
84,10.38,8000.0,18.123034076392976,16.006871347066834,4.597694599937808,3.163692382986641,0.1470841654962479,22.027559095219484,0.6402529995758266,BoTorch
85,10.41,8000.0,7.062994546751604,23.948399784544748,3.164817735139712,0.0498946234280966,11.428690375222958,36.73843134287208,0.6182184826030419,BoTorch
86,10.34,8000.0,22.30652630304056,13.510614487756058,2.6695093225487296,0.6190897188791931,11.019403737429837,41.91762402259579,0.7167674342062565,BoTorch
87,10.37,8000.0,5.909834953857391,21.44559113044316,2.4150149798941896,2.3249826349002864,0.0,35.75197134921035,0.9442273780982938,BoTorch
88,10.4,8000.0,16.214030043042143,16.96200996513005,4.060184728723399,3.204740440430188,13.07888655801892,68.89166773307518,0.7306257820694804,BoTorch
89,10.36,7938.266368564315,17.09948382687172,15.568569814701869,3.1768286408333477,0.1992547833366228,9.60440071763569,29.043240333609265,0.5471788602388209,BoTorch
90,10.4,8000.0,8.104307296133456,20.862926780157103,3.9319164046451736,1.6568158405861022,16.599997511260266,93.3980418919408,0.7958889563749622,BoTorch
91,10.39,7965.196387784874,10.808214921636626,20.047706498237098,0.1833970233206708,1.1568973804038574,4.9063066813880365,46.48591068638866,0.5361214523892487,BoTorch
92,10.4,7982.615752544551,8.223651730719084,23.39637640112252,2.6805256690478494,0.2634968694187639,1.2569717169013284,38.38685636785053,0.3781964385322576,BoTorch
93,10.41,8000.0,13.873188468780889,17.47678258867382,4.428528127270402,0.4882203583815723,10.63603528101392,24.213436298932702,0.8820225251461488,BoTorch
94,10.41,8000.0,10.083912035689188,21.19104697469012,3.572730086106627,2.816147153746176,0.0,48.497354406438006,0.9821318027846296,BoTorch
95,10.39,8000.0,6.169715786237745,22.16806692219157,9.344681652851552,0.0,5.725673822221654,64.34321275571816,1.0,BoTorch
96,10.4,8000.0,10.040038168157338,19.68057088359104,2.6928294129320105,3.4360633212108125,1.8045564394669973,45.29587174524458,0.9084072241451852,BoTorch
97,10.4,7986.063070280487,10.365790906062962,19.803544536749115,0.0842929698197083,0.2937355940160394,6.027032579543942,38.57662094175886,0.6841886096776805,BoTorch
98,1.23,8000.0,30.0,50.0,0.0599999986588954,5.0,20.0,21.68765309161806,0.0,BoTorch
99,10.3,8000.0,22.141344589480557,15.01618798616439,0.0599999986588954,0.0,19.22863624060913,0.0,0.0836120145354997,BoTorch
100,10.4,8000.0,12.606141906263758,20.14754970224503,5.96759567212458,2.170183143527675,18.71456016768722,1.7261002796708762,0.3256267194382467,BoTorch
101,10.41,8000.0,15.162251195693074,16.092970926558742,1.6400915295353589,0.9080226849312708,2.591695081889491,37.82558504318044,0.365022158114012,BoTorch
102,10.4,8000.0,11.161237176491824,18.25539127640367,3.8042874096266033,1.421630591437419,7.43963416988638,29.83896913850777,0.6517055608408239,BoTorch
103,10.41,8000.0,7.336846844340364,24.075720980737373,2.463888597424422,0.5893415367694403,4.534879174486107,46.33862338050565,0.6603054999452983,BoTorch
104,10.41,8000.0,13.307693623890811,17.451945651477033,5.067047611182351,0.9141035579457162,3.886513757260524,66.64366345561461,0.628600993771067,BoTorch
105,10.04,8000.0,28.864286948435748,10.154777236815663,1.7998040193881395,0.0825386662346066,3.256997073832352,69.96509949870166,0.5581179559082265,BoTorch
