iteration,target,irrad,tmin,tmax,vap,wind,rain,wav,SMLIM,generation_method
28,10.41,8000.0,13.153016849349475,17.801765328487903,1.162249333939423,0.7521588310022481,6.137000982343201,60.23809858897974,0.7573255146723114,BoTorch
29,10.37,8000.0,14.67041352009366,19.907469198115532,0.7970102481082759,0.5762235429074081,3.3825453756889674,64.52721829724918,0.853172569189416,BoTorch
30,10.4,8000.0,14.003110047248695,18.45328049006571,0.6728491128471951,0.7690837398734507,3.680439998639332,68.81891656993278,0.8401731447838685,BoTorch
31,10.41,8000.0,12.428740497490873,18.701848508638875,0.7721661061741474,0.7058690235652394,2.677361111568457,81.20895585562215,0.8583504074691012,BoTorch
32,10.41,8000.0,14.260164336009552,18.092118148508654,1.1874358540872223,0.5577721117750047,4.933731213485063,71.65278173704307,0.784995641463119,BoTorch
33,10.41,8000.0,13.990587123147172,18.124657989290213,0.9166156814838164,0.6453942787044296,4.745511150724332,73.45196367068667,0.8222146950168346,BoTorch
34,10.4,8000.0,13.880389226521238,18.918555041116555,0.6032346676439879,0.8228077835192338,3.990135461007261,74.0519669219096,0.8444233285902402,BoTorch
35,10.4,8000.0,13.963111735758991,18.642198077537508,0.9063018204414456,1.0384157892162111,4.24165864511599,73.40527025161721,0.7628100695156967,BoTorch
36,10.4,8000.0,13.455726392039791,19.025601233984943,0.9158047605716858,0.7139996687014436,2.7713432180047133,65.55275383270597,0.8191152224878453,BoTorch
37,10.41,8000.0,12.161623843204914,19.537798277774883,0.9138932375488902,0.8194504643543016,3.574108682273291,62.06711083739711,0.883796711383967,BoTorch
38,10.41,8000.0,8.721829453848244,22.33494427868705,0.0599999986588954,0.4379416477032757,0.0,39.97356748243669,1.0,BoTorch
39,10.41,8000.0,9.88984338452093,20.69189372658365,0.0599999986588954,1.0492433711919766,2.0494742472518053,59.83506128707121,1.0,BoTorch
40,10.41,8000.0,10.22559113066042,20.94977397387377,0.0599999986588954,0.9782472766737724,1.7407735288977304,54.64294684275855,0.9748808220599106,BoTorch
41,10.4,8000.0,14.263254702686233,18.391190089332383,1.4400606996299772,0.7235446867168206,3.8728960604676073,69.87465696218163,0.7855645211125104,BoTorch
42,10.19,7692.997728072493,11.95470996583294,16.756042323749597,0.0867406023425352,1.72660402653156,5.640910077725152,74.72791669076314,0.7381524970597096,BoTorch
43,10.38,7989.601472090894,12.472498950622402,21.460968274154865,1.4012415878831566,1.74018843034001,5.558015753368618,61.69003267346732,0.9999996934616068,BoTorch
44,9.79,8000.0,12.266579994249753,26.888326400928456,3.2902746401127363,4.8683377441506535,3.765215505016036,22.038744197602725,0.991867161153682,BoTorch
45,10.41,8000.0,9.989451675819351,21.462221710466224,0.0599999986588954,3.0864560268758785,1.040040643911053,39.69063219693234,0.9531439172835872,BoTorch
46,10.41,8000.0,12.021341498464563,19.523548354382143,0.5318187414307557,2.111857289040337,3.538382334523825,56.20931434798096,0.9048707935648916,BoTorch
47,10.41,8000.0,10.456139363924777,20.55719277945822,1.4115769760573191,1.8320071228569692,1.8138301488903603,68.48425894853293,0.8180554733503458,BoTorch
48,10.41,8000.0,9.423007673453796,22.41076334481956,0.0599999986588954,1.8351712088194607,0.0,47.19794010919382,1.0,BoTorch
49,10.41,8000.0,11.815917291832584,19.77980114498488,0.3327189524191914,1.676493009439669,3.6112521947402914,58.65120684737918,0.892924882142762,BoTorch
50,10.25,8000.0,8.582849848115146,25.132945831479844,3.7356829268727583,2.498080685046736,0.4522114095687013,53.317816678781085,0.9347263833544512,BoTorch
51,10.08,7689.919473337516,12.416686871779715,15.735929955315456,0.5340743892708361,2.550992176634668,2.2405955689256443,53.68573843771174,0.8635493715262407,BoTorch
52,10.26,7778.538125029255,9.474933388152678,20.763208518572064,1.7978273333230936,1.8134414011825344,1.5456555100631055,76.70699893501622,0.8397453717261755,BoTorch
53,10.41,8000.0,8.940281128392087,22.40546832348401,0.3865574530047853,2.195786936302394,0.0,45.43299239915232,0.9857042609483144,BoTorch
54,9.52,7743.626981412192,11.460183765452436,15.316262590141037,1.4502274667056392,0.3001029480943994,5.654665758015734,75.32540136070403,0.5891116193862358,BoTorch
55,10.41,8000.0,12.921684064250975,18.744467219979622,0.0599999986588954,2.4141352983087234,8.964742964365167,84.88100879967637,0.8597291064486349,BoTorch
56,9.29,7903.532032442762,13.241408028323576,14.282066939856854,0.4524847413096317,2.187593951685467,8.485436420239841,40.79232237770363,0.96919436298263,BoTorch
57,10.36,8000.0,17.755423923763104,17.600940411176275,0.5358698905707235,1.9145349532849776,1.9167463269986136,74.52246388712712,0.8592930457836311,BoTorch
58,8.32,8000.0,16.571827630537285,11.746795565980625,5.708144155568762,2.391511407325972,0.9129875828844292,100.0,0.7372883672856763,BoTorch
59,10.38,7968.057352911877,13.740973696296926,18.91625955729601,0.9295438203690018,0.0377706632294935,6.330948818295439,57.39350809396431,0.960397432781413,BoTorch
60,9.04,8000.0,23.59012047035869,23.42087867869061,0.0756433765251332,1.5657473660556165,8.852028728476306,71.51060244189752,0.7363409530908112,BoTorch
61,10.41,8000.0,12.801353795380289,19.0211654674425,0.0599999986588954,2.5933699071362275,5.41481926050121,71.05348314983377,0.7827544962383476,BoTorch
62,10.41,8000.0,8.722077538410808,22.523991481146844,0.4226716289377849,3.0195350222932538,2.967698668830952,45.053416523991,0.8638370774811098,BoTorch
63,10.41,8000.0,11.833830306307064,19.082712381739498,1.016841306984503,1.7181376507354054,5.652601971568888,35.83666248776372,0.4825661221154154,BoTorch
64,10.4,7997.424988665524,13.208948066621907,19.80254006254838,8.406020922500616,2.459256871040329,0.4146210569756645,22.83276497067997,0.7816157764046877,BoTorch
65,10.41,8000.0,12.91750949924174,18.01193121323807,0.2878304604615826,3.044285833505023,0.133907761788454,37.42758655000743,0.8122363126902277,BoTorch
66,10.41,8000.0,12.85507610302627,18.97176293564176,0.9765816144046994,2.106552117875533,6.584438799638318,41.06706507107498,0.6871264881734198,BoTorch
67,0.41,0.0,-30.0,-20.0,10.0,5.0,0.0,100.0,1.0,BoTorch
68,10.31,7894.471189332901,16.093974403683106,18.05950841738767,0.4420084598595927,1.0379956513551631,0.6041914793884083,82.63795971444044,0.7898833182472363,BoTorch
69,10.38,7978.350102183849,14.34256135197998,19.17266559765003,5.037009441222872,2.3427088767101125,2.9022542700871528,18.951527163905528,0.999997766789058,BoTorch
70,10.4,8000.0,7.905163639760701,21.435987643078303,1.0620774163551043,1.9288524083585163,1.7296879966290402,74.64677259101607,0.9790195480114824,BoTorch
71,10.4,8000.0,11.586602627562904,18.019505709798334,1.693381834039963,3.6519779004401,0.5524318594206226,50.44196831869554,0.8942949151179671,BoTorch
72,9.98,7716.629982399587,23.603934783423945,16.22603991456964,0.8614160262109913,0.7658356383005029,1.558850149162094,87.95285978697368,0.7608717970693916,BoTorch
73,10.39,8000.0,11.596832682554677,22.27469965585346,0.0600021295039616,0.8509015079623689,7.844826692679608,24.672974201986865,0.561420456014808,BoTorch
74,10.18,7773.566759493486,18.02881587024584,17.80391926697412,2.97127793894838,0.917770480089094,4.966538548924581,68.06637928200564,0.5733210338363682,BoTorch
75,10.4,8000.0,11.677156929151444,17.792059811342064,0.4927512810930918,1.370978564769207,0.0194585621018181,64.3270800890232,0.8686282957711996,BoTorch
76,10.41,8000.0,8.735392052600808,21.97917800201145,0.0599999986588954,1.7730569970415604,3.1499761283417604,59.960668329659626,0.9336673999241896,BoTorch
77,10.22,7832.674240404583,17.00222052978065,18.976315473903576,0.4066202745445478,2.3933915674517148,12.225706050941906,44.573826277138885,0.935994822046095,BoTorch
78,10.41,8000.0,10.88390607050706,20.71193039826021,1.1087491588395828,2.3561171823353755,0.639494950868138,89.7641911694753,0.8791508370976483,BoTorch
79,10.39,7989.617486408836,10.651697896231134,22.72962491745158,2.6746837512930117,0.6771695163964725,10.013837955064332,34.50352083574578,0.9744889961676572,BoTorch
80,10.22,8000.0,21.07781064383706,18.096068682139105,0.0599999986588954,0.0,0.0,0.0,1.0,BoTorch
81,10.36,8000.0,13.706029479590995,21.337993535324863,7.831085599327234,1.5269140890191422,11.385178104289288,46.33863024523636,0.4622932787910483,BoTorch
82,10.41,8000.0,12.700020499363449,17.956518060656485,0.0599999986588954,2.331818422693699,1.7436781234559215,55.52644018045248,0.8826298671091609,BoTorch
83,10.26,8000.0,20.227130073827823,18.05171397948812,10.0,5.0,0.0,85.2804666185917,1.0,BoTorch
84,10.41,8000.0,9.435592073005893,21.130084290926952,4.488236905317625,2.4671230708223644,2.6695729289546755,4.798719366813688,0.8620750930586162,BoTorch
85,10.41,8000.0,10.440948621905903,20.830490853288445,0.6638424623817537,1.526765802260148,3.806301964607895,79.06848803889977,0.935013763519392,BoTorch
86,9.29,8000.0,30.0,17.66968816942309,0.7404311721052754,1.5985631262782654,7.812008305683554,47.924761600462574,0.9362926671533536,BoTorch
87,10.19,8000.0,8.995212472325925,25.48488378988091,1.3267380299609648,1.2887294091000006,14.866686106051176,31.693269415867736,0.5099541576479373,BoTorch
88,0.8,7504.0235797750975,0.9132773015205516,43.5075382132343,8.023048620661248,1.6925233944098923,1.870055429530053,69.40046379285,0.1515747717349093,BoTorch
89,3.97,3871.795555689254,28.293589167304376,12.43853681628542,0.7046280748212634,1.2489657411361703,5.807027262058693,90.60813489754402,0.8543705194188211,BoTorch
90,10.4,8000.0,12.228066166860335,17.45737116153235,1.614956812730542,0.7620122989418487,0.0,45.80550995010309,0.9344122069570062,BoTorch
91,10.4,8000.0,13.374794070153236,19.1336653091547,4.015957965590497,2.1260857211577338,8.358262933346353,43.55051687442718,0.7195734991546013,BoTorch
92,10.41,8000.0,8.532481346561369,22.805829675256547,0.962282688097917,1.4792205231244828,10.76833643786086,45.08435232963302,0.7786752936985692,BoTorch
93,10.4,8000.0,11.593689648765649,21.068661025513443,4.451759437413521,1.518396710300831,7.887441107989942,40.19241422950179,0.7841857107864056,BoTorch
94,10.24,7748.777786047471,12.519625489024264,17.219148375445243,7.500850232491493,3.083797219824781,3.622779213527283,3.437104397231942,0.6983108848976722,BoTorch
95,10.41,8000.0,10.284285896154309,21.315736888320764,1.9493297557760585,2.2398636800246168,11.080152370678448,27.242899597026955,0.9804579038688626,BoTorch
96,10.37,8000.0,11.753885421648128,22.780367864949923,9.347682844933347,2.3082861697751884,3.073374085657614,33.02781889651442,0.703804598263016,BoTorch
97,10.35,7908.74779496804,12.084050772629126,17.843802261162146,4.788759224009125,2.0027528283937004,10.733449495170412,66.97732495866119,0.9960158733922057,BoTorch
98,10.41,8000.0,10.753412250272468,19.30955356989911,0.0599999986588954,4.980002968262205,13.935229984948904,71.34214295072331,0.778376739147133,BoTorch
99,10.41,8000.0,8.103933823271547,22.931121518429396,2.176687232960015,0.002210071099969,0.8096745032324837,71.76752513706121,0.3879333379935566,BoTorch
100,10.4,8000.0,10.07023516890458,22.310624609181488,0.82918631750366,2.0887961799140675,2.4104463537635823,95.8577976027679,0.6408008923562051,BoTorch
101,10.35,7982.023118197485,9.844057921673986,23.67054502772234,2.4345626284169217,0.0894474587581253,1.3188097860811223,68.70039207867694,0.311282992226788,BoTorch
102,10.41,8000.0,10.567780475145623,21.459755656305667,0.3968792965285221,0.641944257362945,6.604423371683646,85.1123344112114,0.9970174017968816,BoTorch
103,10.39,8000.0,11.165504197413846,22.159500152692765,2.100525748081367,5.0,5.906973372170894,50.025941848882326,0.7913926527645886,BoTorch
104,10.41,8000.0,11.02422552421134,19.792913493050182,1.6111313411397268,2.0607234724170205,15.649480152355356,31.202674120289657,0.6351079304950096,BoTorch
105,10.41,8000.0,12.245568760658216,18.175596711573878,0.0599999986588954,0.3182900848738931,0.5203831698163035,28.80435827869151,0.9457075921872592,BoTorch
