iteration,target,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,generation_method
14,2.77,-9.516087806293964,10.991469612507458,-6.290432140214634,1.2887188810259786,17.82971095543394,12.892953343566148,0.1324191493374407,-0.7578683992193156,13.85903618216971,15.445594694934314,-6.053971534463052,13.7617004857171,4.394277761561028,17.97055707036941,-0.1572039659587076,BoTorch
15,1.562,-0.8755935567560265,17.274616836889848,-26.771758532243226,14.251229230581536,19.72320827610234,18.74422111577215,10.47165876395443,8.635326015762217,9.169333666825132,-1.944513970781692,7.894738874583183,10.111015753068216,12.359207421112965,8.255875027411498,18.897317376917727,BoTorch
16,6.28,2.1279805439434654,8.705474853666132,6.455757562733353,-1.0902554719669908,1.7032601074031852,-4.37924184618424,1.1629914248266573,8.472631757496622,9.27832270287928,13.069739033703726,-1.740846314525708,5.247946457650023,-1.2677248777351764,4.660197083550536,2.0677883351200137,BoTorch
17,1.936,12.296303590418232,17.65012389367957,18.485128783371124,10.352648488071814,6.94806998560221,-7.188196051199057,12.309956826283155,8.661252099221684,-11.52081908696216,14.929815087516062,0.9843469039156928,18.13055165455432,-6.508468567551962,15.944429154949106,2.2711520127530846,BoTorch
18,6.333,6.16162840280434,7.370624130124519,3.478747703419536,4.238238613212005,-1.4243317135386064,-2.452615168747748,-0.4161525724289419,6.038124962404659,8.874493497576573,15.353601606167274,1.2201673854771435,1.6311066744511038,2.130306908467304,2.260348509998501,2.690515681035471,BoTorch
19,5.4,7.924869510502461,6.447589038551378,6.3291886807949,10.912596282236848,-1.1014009592988003,-0.6286838640558976,5.853393263218436,-2.861957627690856,7.323041658933988,11.692892092987035,-4.0556084728532085,9.46942764435486,-0.4323030361463935,-7.413404126278394,2.625278724745016,BoTorch
20,6.628,7.39095041159112,7.560674859978107,0.3096203914507853,3.345752342765969,3.744224514919786,-1.221759313397559,1.59789257390657,6.353010640935146,12.65427355194381,6.877883930335223,3.5381038301284,4.579969066493668,3.565134606335804,3.864402194043684,0.1019156424155482,BoTorch
21,5.883,5.3681224421418605,8.451085512246749,4.506005813525405,4.737760421722591,4.183198951217925,-0.0850268026412024,1.284550711850823,8.244434393875636,10.587691647752976,9.658136642038244,9.010423666411173,6.494485778549212,2.812674075808104,-0.2900823316659817,2.848108361993063,BoTorch
22,2.279,10.684893259285523,6.034497947406528,-11.955553431053126,8.724986008798318,-8.131055184391187,10.190466365630783,11.51257791454526,18.58603914923008,16.09182423855205,11.826608205953534,10.660455048455816,15.797819820174226,7.976262715564118,-5.04360226507664,16.3701451461827,BoTorch
23,7.136,5.569489345402566,8.13908458163597,3.5726762048485057,4.309741147133742,2.6060749652961093,-2.230086171873588,3.268382733389288,7.084259217662364,9.437490858095906,9.73240406371903,-0.0705673575678105,5.050750926556376,0.9782690347369254,2.5798927962213014,1.7822776212266191,BoTorch
24,7.388,7.018081234069719,8.439792157813812,4.240394842912295,4.359002808299856,1.2648495645832512,-3.4751560950993685,2.837100089250434,4.126367581874149,8.96763800849616,8.767718097368736,1.2377965635176231,5.886061494629409,3.120902450006241,3.261678975982882,-0.3041466640754073,BoTorch
25,2.692,0.8803958915453762,12.463105796554936,13.190213722369675,11.425588034442091,13.097938579594905,0.6093389636311954,7.7870817766725935,-1.3359837372192054,14.597752717463749,1.3617928030373534,13.635968876607391,6.794140177246518,10.986615691070568,16.885936847303334,-4.591573626510144,BoTorch
26,7.564,9.290754265016147,7.4730053720340734,6.819793301474981,3.517348806360665,1.7747414597149778,-2.1486014454390983,5.02396158322388,4.194313386292031,6.593602081261665,6.06464610846605,0.655145480910285,3.96352677619209,1.529955806125681,4.199078778167923,-2.3581788108475727,BoTorch
27,7.93,6.666411143207142,7.556145542620037,5.508186675251594,3.053476788803735,1.3710130278793675,-2.964834936273764,3.954197655981254,3.8368756131378983,8.204238747857346,5.477213160618085,1.1677389452567295,5.4500881832547,0.82328315351009,4.5446335105178335,-0.2841428688205027,BoTorch
28,8.26,8.334419346041834,7.540860723921277,4.225057203202461,3.665549558053492,0.5530929540991032,-2.390574074562341,2.937100430688133,3.1971804022349346,7.1165250322438,6.097155425326832,0.2740008662712014,4.9883049829275805,0.3871771602729552,4.2497030274615,0.0746833891185687,BoTorch
29,8.068,4.257917928339403,6.185083773231,3.954804597775521,8.601506237399953,-4.38897073763302,-6.904975698180103,3.285824410570761,1.088656405284354,8.134756612417611,0.9162278507928364,0.9891070962698868,0.696819407683833,0.0286874421762846,8.106271151477245,-1.6401728352374718,BoTorch
30,0.896,20.0,-19.02851919891992,6.536446604319927,10.333291999348944,-26.225057460122105,20.0,-23.490898695189045,-12.443353618970882,12.846180545168911,-21.739476296184776,13.709809510839436,-18.034077308450453,-28.990751248268644,-30.0,20.0,BoTorch
31,8.745,5.698858832744627,6.478156481942385,4.298135369845987,6.071353942789642,-0.9530820678043632,-3.66705771067381,3.590402243322629,-0.2071439950645519,7.8087381243188,3.5969393998394565,-0.1582566686992272,2.735243546986013,0.2707725154506271,5.820225727586411,-0.1888637124656149,BoTorch
32,8.883,7.270781216384741,5.466396566124281,3.3491883064170764,5.260623891850166,-2.4629781233406334,-4.259940496438592,2.831436624210319,1.1726256672617232,6.903764768967058,3.010602410068671,-1.0405095327808669,4.73468164043215,-0.1558242350531316,6.084993059532572,-0.3228276787655524,BoTorch
33,8.339,8.299892322011992,6.148998418482663,3.619261085012461,5.038717873167997,-3.5091407304038995,-3.069606847697006,4.752834107495154,-0.8741421318766278,7.9061789482566525,2.1869891856528483,0.8376659494256415,3.805582749941117,-0.2227503792995868,6.435189690494589,0.5505581782361411,BoTorch
34,8.981,6.085504281342324,5.941842802914735,3.408009923783574,6.291176116977731,-2.117350720704863,-4.711778454443451,2.22934391659971,0.4796383636246268,6.603212846062071,2.5982628453688363,-1.292677720513403,3.933007614548629,-0.2514182520950641,6.096968874642236,0.1337455084683441,BoTorch
35,9.033,6.402275901777969,5.577910786847447,2.715505635913992,6.228699697136626,-2.0179253454043757,-3.4675428941999336,2.383271144193856,0.0461342374708131,7.06394170657024,2.8849902646708188,-2.3694836581963266,3.340928784358411,0.3487887000068141,5.815191702844686,0.8770798951822307,BoTorch
36,0.865,20.0,18.13949269754754,-5.696662964715841,18.43449387787711,3.524832895796642,-30.0,-11.24283685319116,-11.946569796019372,-12.81350742434352,-28.69197999455632,-20.26981676284834,11.225540046669709,-30.0,-10.678497553,16.27113369944815,BoTorch
37,9.445,5.250343189973947,4.065512946361878,3.938407533549921,6.1253833601773024,-1.912582605132524,-2.9680378841682966,1.581242941781689,0.5664250962659629,6.4884575021655735,2.82748071686747,-2.2506174919929194,4.526231824562807,-0.6283045059074475,5.51529697671554,0.5913017785638246,BoTorch
38,9.662,6.1235824913115735,3.898343410373869,3.045682420932323,6.618194662586191,-1.8888330445098875,-2.845448637207035,0.7001153164285121,0.12242937260336,5.337513376083685,2.552051555716858,-3.103819279668169,5.452353616165944,-0.3265901784686065,5.256593609155907,0.1481418137530816,BoTorch
39,9.545,5.051286748999644,3.3444162392874475,2.9669421310364683,7.38065705896669,-1.6942868951748302,-2.392669349389209,0.4562911222866823,-0.0743192516621533,5.184339847895075,2.540666265851172,-3.4673965767602475,5.6089357112797416,-0.4978640086268271,5.055576429533325,-0.0074712822662412,BoTorch
40,9.877,5.057275781923366,3.137323225162362,3.5123164425285864,7.1867883210355,-1.2979383247874914,-2.89123582951752,0.0257958409425604,-0.48194658092536,4.893056418477727,1.7652284574083836,-4.1311911825234695,5.518801314048112,-0.7049987473324535,4.724299557326013,-0.1899297507610278,BoTorch
41,9.863,1.6170398929180756,0.4721916774508869,3.620860426720725,7.333001281812074,0.425018793512848,-5.574559843030063,-1.087325649166715,-1.4357472769622142,6.09717048853728,-3.0553661848273457,-4.104568771507495,3.0350781716185224,0.480728455774674,0.3868162865694238,3.934315058696967,BoTorch
42,6.248,3.3563838734656386,-1.7961153230076583,5.64120471495368,-1.6232085777158645,6.14883162757949,-7.504600494484542,3.2640308757004064,-10.295717477442636,10.207493337994066,-0.3428462741823743,-2.44717753481158,5.995861953012117,-7.643432369011407,3.109584099894171,6.803798225288048,BoTorch
43,10.731,2.251882736884639,3.236587719940317,4.009946042281051,6.098523706229955,-2.3329014795243133,-4.862777465169405,-2.37657222744156,-0.9467246885600638,3.925817391747323,-1.817142162340996,-4.809787182751098,4.224270980085876,0.952850734532472,2.6190829734720964,1.925681595284868,BoTorch
44,3.335,13.674244275144003,5.289908005613853,12.850228836410032,12.963947219524655,-5.503136833613034,-9.693215890838037,-1.1912793503238,0.2009532932543507,2.1729394358190035,-0.3301423970374557,-14.709283060453355,-2.189018718597296,18.63893387205433,2.539409270364459,4.841359463543249,BoTorch
45,8.626,1.957400591775574,0.0528887792094678,5.407098731956424,4.6763123391246,-3.6624011749223264,-7.610183176881602,-3.0477489087788854,-3.9131669933796296,-3.703130241449589,-2.01389224963426,-0.8636219796486095,9.183187138912658,0.9652312521629404,5.728997117887502,3.420301994776395,BoTorch
46,6.055,3.2318597394653352,-3.29087195320853,5.412724347299829,10.738150225893236,10.995813477140466,-6.1552880596801,-3.643434431586119,-5.409939761731636,3.7059637479578313,0.8884321520850769,-10.362401215519014,0.2699250813398812,5.595038204280215,1.6329957205073669,-4.783424937738225,BoTorch
47,8.118,-5.528484225775948,9.866195201663082,1.3650590413824872,0.1679347753823172,-2.925802457751182,-9.322952869947358,-5.419500869013255,0.5403015788347325,1.0271805871684414,-3.466914544380085,-3.846825780002213,-1.713916944695722,-0.7224502488165534,3.00898263539667,4.636221774623678,BoTorch
48,6.423,5.429878942682322,10.913442142124964,-2.61388974849212,5.274850172066671,-2.759749257895436,-12.224366918021158,-3.1606602833191886,-0.5603216477941757,-1.46046248755572,5.0019870791206245,5.620932804043122,6.743465710059375,1.6165252507253849,3.3801980776360665,-4.261260903813387,BoTorch
49,8.069,4.068617935207776,5.305704155343456,7.258948635585739,11.923194360285812,-1.951674364585376,-2.830518754692669,-5.985461814187165,-2.992454014750507,4.853351868127561,-4.693636175120297,0.3508240997252194,4.914410541892025,-0.0538498463972985,4.258753535135767,2.0600662758544037,BoTorch
50,4.986,12.13190294777268,5.97280080626529,-3.263858946160159,1.7966085944081058,6.913921391595693,-2.4510400741704323,-9.650290231733296,-9.79613259453674,9.593816274046056,-5.279380424623202,-11.328494202984018,4.187254304798273,-0.7882078742750736,9.98685542575329,0.820365139445073,BoTorch
51,9.476,-3.5848208939138644,1.7295638633370842,1.756917628824887,4.514003691446412,-6.596566837721973,-2.037175307523388,2.537791546032757,1.4986280561858685,0.195968589524579,-5.024981184618721,0.0414020064322215,6.070232087316803,-0.6992766126284131,2.1710359521439955,7.416471966754415,BoTorch
52,8.668,-4.095908763024003,5.686193071083579,5.375735136143469,3.9360036007026338,-1.2379370270451666,-1.5649706572928146,-2.4348798182722504,-4.349734885465583,7.743273205734795,-2.114709326221643,-2.685108102643369,6.133767339483704,-1.138173960603318,-0.8872597271278373,7.17493116384459,BoTorch
53,10.294,-0.2070682435233841,1.8819045145785225,3.7579861020630494,4.326145199562461,-1.8409601788083056,-4.067163234833672,-2.1914855079492987,3.2323053542418947,4.668672063463923,-1.3849616345343847,-6.167200273079207,6.634394314685906,0.8904534343116097,3.014582221058525,2.0905334844419627,BoTorch
54,6.442,-0.7950096783296132,2.887929425928484,6.226299401813755,6.686223559414444,-3.1904755516085785,-11.658676465222737,3.496141338703453,-5.1516721706873625,-2.3388535440035447,0.8543535272350908,-5.526326083591609,7.422665639848162,-1.253930572938028,1.22320091884297,11.258681666497168,BoTorch
55,5.132,1.409122566687138,-0.411105970418653,5.4965498747481405,3.596618088733585,-0.4784639491547118,-9.363339364576197,-7.296528964242224,-8.054827086877545,5.628505089238324,-11.125140826025923,-12.278510525311596,9.640135840820442,2.262041836089182,4.171946173161388,-1.4468939537849188,BoTorch
56,7.936,-2.9122717401380243,2.7707451278517894,0.202762541816913,7.820125614846262,2.618763399430115,-7.994041667897338,-9.427587255250865,-4.163470925875007,-2.685408776812828,-1.955188548359743,-4.318423201170454,3.5661839784909404,-6.312315955644721,-0.3928512421538528,2.177426163307864,BoTorch
57,8.932,-4.591394374386056,2.4784291462044266,4.76484337556677,2.4284510309944025,-7.351471164474216,-4.646573608317596,-5.231040029726994,1.8542933388986995,-4.520229727445862,-2.640437159357461,-4.297131798220061,3.5720148375820173,-3.2875385091793063,3.0780104102852945,-0.9528859167774542,BoTorch
58,9.284,5.734518379520502,5.986381458444562,2.6811567985684377,0.8025767017940488,-0.6112581809226825,-3.701955600970347,-3.346776776604777,1.7434514155246106,3.5520474073330845,-1.0035242851960966,-5.952566060741912,8.264502526255242,-3.61305815062094,-0.1147227700114825,-2.074811382185601,BoTorch
59,8.307,6.425498752078134,5.396480300341423,1.6767880412641922,0.8022594819075053,-2.968106472185585,-3.383441138458327,-4.407411271843554,1.488075461458294,4.673123153515121,1.6780505533011445,-4.824358728166974,7.842350919873915,3.214690220909567,2.392079469759402,7.1381934211862585,BoTorch
60,10.846,-0.0286920051078887,5.101238858649616,-0.1943786595220551,5.059961982097391,-4.850314782442961,-6.35112585461777,1.4518613779535985,1.056872178474045,-0.107274785647693,-4.765186230866597,-3.614470995934923,-2.009346647263495,-0.6029782808674398,-1.2282348349028744,-0.3305745681786618,BoTorch
61,6.399,-3.826575232928065,0.6755982000933116,-3.883090540037056,5.518347952803644,-18.246740288296305,-3.511137952367495,7.938721528610245,-0.2401818475231358,-3.301507922003317,-3.734015519889727,-2.818956889791135,-0.4363705043293535,-1.120450464262159,-1.772387658415525,1.615882419636872,BoTorch
62,10.876,-1.5141980181715589,-0.235564461401438,-3.1714709821520373,6.85309207122215,-0.3764450069982743,-4.457841327843727,-1.8092824309115407,1.909651555106084,-0.2294629302554156,-4.3791988230930805,-0.3802816800522528,-5.202535173205174,-2.409378263925394,-2.241217207913973,-0.222491572396585,BoTorch
63,12.929,-0.1620937131329327,2.2840210885781858,0.0182804430854766,5.500346034024943,-2.31969615988168,-4.301484386221695,-1.0398931148097148,1.1579742362822714,1.2330549423050456,-2.791344149252641,-2.266336319422358,-1.604295741397422,-0.8474477780355336,0.7806219583093963,0.2158206100904109,BoTorch
64,9.919,3.178587434785001,1.8954506426283049,-2.495707902975443,8.881344255868065,-4.650384078880588,-4.4073948061681705,0.1884928056763755,1.5217811489566166,-3.476892665922744,1.4691521441367144,1.0600637769941237,4.216122293778149,-3.220366226368011,-0.2246236726665706,2.916233464101815,BoTorch
65,13.71,0.9065911764590489,1.9811119642769697,-0.0096374950448669,4.398425676507074,-1.806339228961676,-2.8359533242117827,-0.5446955719164279,0.8468663480690672,1.385732056300231,-2.182630551333528,-1.6445658116882207,-2.908050199405689,-1.6512051596151274,1.659308228235396,0.2908083108749935,BoTorch
66,10.947,2.930790385903592,-3.711007921661072,3.284700167396494,1.887688143082439,-0.3899904348160454,0.9127543289235652,2.2775394595756357,-1.2551393397721782,0.5950759162304635,-4.095501973146376,-4.245030948215913,-7.391737425474936,-2.7084633385965238,2.296711475699169,-1.063532178144122,BoTorch
67,10.899,0.7332102775556457,2.518269739317468,-4.0834860694104975,1.248392214569915,-0.9020109817897044,-1.7004405040076025,2.1342965417537414,-3.813373350517193,1.0572766651959142,-3.624483151446807,2.828573344236055,-7.026865004088105,3.8902179466492575,5.231827190127291,-0.2294601634817894,BoTorch
68,10.524,-3.189876698292199,-1.1121023009507454,-5.7153280367036245,4.02584217987453,2.1138109788971846,-3.403231785310925,3.414653711067274,-2.2173986945709068,0.9061064057585496,-1.771390890217134,-5.818384642313276,-4.854984512545702,-2.0866292430845483,4.278005178314039,-0.3667022521200884,BoTorch
69,9.719,0.4795132680709884,3.1989700465883786,0.3519270294103975,7.717663103780218,-2.846934447650728,0.4353087106550966,-3.28881061863925,-4.041225781995578,2.215876669909484,-7.110056303238601,-2.415480456256713,-4.4391790370791,-2.434275490746053,0.0978291678732254,-2.6859162812308064,BoTorch
70,10.323,1.9585825837704185,-1.7377075446538406,0.6709834547170317,3.884859472442294,3.8194139259899353,1.5071382608655952,0.0905214687506905,4.496776516867215,-4.1456120754347126,-6.453380326434672,-4.897287427274474,-2.304433169998965,1.7169586253121096,4.299265641086912,-3.074757800723539,BoTorch
71,8.367,0.3681887433577842,1.3186317107976355,-7.843065626315237,5.146666080273889,1.267417158277066,0.5398308476543328,0.5612214080144398,1.0608527958016083,-0.7582652373400904,-7.833882048463121,1.6122189757462273,-2.4745314747604965,-5.4585590688672845,3.883913765540811,9.176342091769214,BoTorch
72,13.551,1.4010545006161728,1.565643047853175,0.5646109873075282,3.639548820628512,-1.3723795725391312,-2.441163071527072,-0.6432205468660541,1.940132400441492,0.2848220763614897,-1.6455499086786354,-0.6982439868909722,-3.521401033181128,-0.4678094406692139,2.5996488863546574,-0.2068250134288867,BoTorch
73,12.617,1.3814611341849634,3.166655608873455,-0.4565301620869597,4.051040088711041,0.1451614386493709,-0.7192732006332996,1.4339764504521462,4.525646135568181,-0.2724597055163436,-2.129493118128302,-1.661367364719748,-2.459272448021494,-4.299638079313535,-0.0412350456929679,0.1272544138097302,BoTorch
74,12.587,-0.7708797940077119,1.3198502695585077,2.32051285045096,2.1423684329886115,-1.041880060838437,-4.481336021234153,0.1715603040237319,-5.411964336223715,-1.500295933551083,0.2095035477656424,1.5549902972123135,-3.7947607039738216,-0.3859631804840511,-0.8358876005863003,0.2677360577798886,BoTorch
75,10.711,2.37746848310325,-0.660837786290255,5.888438334958671,1.4418806949159697,-4.482998477569286,-0.4904922164218135,1.7399029549820677,1.218696542902542,0.2736714931485586,5.318393939712109,-1.1675788164371994,-5.97159310191191,-1.315802193472983,3.2986140980265475,1.809365905912383,BoTorch
76,9.156,2.763361037313622,3.8258575237750136,4.782535834367074,7.740943531187398,-2.681114583490817,-4.33135358505384,1.5005016673919729,-5.1691624780410415,1.1758862341173355,-0.8121093599310747,7.032539623819268,-1.2114021650686446,-1.268023591733325,4.834521976996172,-4.154175033691967,BoTorch
77,12.525,1.201566221596412,1.1501941956692718,2.160831889361916,2.80016742075,-0.8543659588810755,-2.524281852704515,0.2472648132985071,4.605311610760872,-1.1615211240296652,-1.2669110475017789,-2.907881128866194,-4.369998196885579,1.041355181827473,2.1466868236653625,3.60493438462904,BoTorch
78,11.844,1.4043918190087048,3.657700315753182,-1.339443892362116,3.117397143699065,-3.538756840090546,-0.3296846053463831,-3.96267046792736,-3.306485426482894,-0.1173411409999225,2.329589272873364,-2.9246581207734934,-2.551494346118673,-2.3210678382021683,0.9648748728864618,-4.094066820463695,BoTorch
79,10.833,2.3358008450696985,3.697086347083484,-7.489687256888651,2.499701669985278,-0.0393564528968184,-2.9415324155850406,-0.4260690335290711,3.3188068608359984,-2.220401108862731,-0.892414639298952,-0.0005809315595364,-2.894922659342725,5.905958262391771,-0.3707870765823102,0.3844371198103573,BoTorch
80,13.159,-0.981824281031468,1.6609611964206294,1.558599843347242,0.2687737803964793,0.0136326767797321,-2.4373074852424743,2.243036920411882,1.293707617273352,0.6413867056340941,-1.2503687422017684,-2.09207075606896,-0.9559151745551944,0.843035228334891,1.1600516441529294,-6.866450783051249,BoTorch
81,11.358,-4.486853760874265,3.1619048678471344,1.7694225280039255,-0.8117512538705824,2.3060300027716423,-2.674995871571742,1.8549164565791256,3.236372701680132,1.330364883676232,-3.376408939201798,-1.0255582631299731,-6.377109121760007,-2.920252434746434,0.3186222624724273,-1.7092020312852014,BoTorch
82,10.964,3.1407135440331477,0.884041927620693,-1.633484061979562,2.255552140956283,0.1942971792780632,-2.150401856434588,0.1135071658889153,-5.799407207760975,4.80407392602946,-0.850158079561087,-4.351950347629796,-3.863953841606861,2.0107556758377214,0.0692139612034665,-7.122534173052713,BoTorch
83,14.628,1.310721529012742,1.028552423537242,0.1135789181772466,1.6929106944759231,0.5079198201761344,-2.556058559983221,-0.7132271454595234,1.85485366409538,1.3924818099505885,-2.674287600032628,-0.2925329761831641,-1.4171770924314837,2.0225494245530697,2.112635840307078,-1.4545519456318772,BoTorch
84,13.844,1.3253457150770842,0.2708787278436908,-0.2377487733564116,0.5937618764238124,0.33194803101944,-3.16181328345462,3.4192459487366875,1.1841748114191797,1.392009754145629,-2.07212781213828,-2.404860412937716,-0.072719321689199,-1.3976771390077367,3.445702182769068,-0.864645427722543,BoTorch
85,13.974,0.3398062997809958,-0.3276132806816498,-1.900720393581864,1.880627683614815,-1.5223309008021282,-2.00493558367247,4.840590510656035,1.312430456452894,0.3768443797724004,0.0374656468000615,-0.3844414927746733,-0.6394422054310631,1.9280024584021331,2.807027549565717,-1.812689711297505,BoTorch
86,13.032,-1.132776166244966,-2.154156300896471,0.2102080735483014,0.4910462365980805,-0.0825056289193995,-3.8131271326557936,1.0585301725947218,-0.4452949551945941,0.4678301844931667,-0.8241049779944163,4.326343177970529,-2.10364404595364,-5.244379089604401,1.5686416392697673,-1.0993729002626085,BoTorch
87,9.966,0.5824515009459184,-4.661871692307503,1.6048971941158108,-0.5692405326738985,-4.743524644074768,-5.040582005120694,-2.798184733204703,-0.3456831966141607,5.238751455391579,-1.6861412610502242,2.157663081358031,0.3193546800144098,7.480179215869853,-0.8636273851335758,-3.3058052857866365,BoTorch
88,10.828,3.0879324475162804,0.5973169376665339,1.1515461693379443,1.236860072438528,0.5882222721579851,-4.006970471253595,2.4343570178101928,5.816921908750352,-2.1078061006662203,-2.655190771663513,5.243894673458307,0.1986067901744874,-0.1545418038315205,3.5907539758965754,-5.887915511067565,BoTorch
89,13.767,-1.7469955612665018,-1.4035275612404767,0.7909084647795588,1.6653076884790678,-0.021090026544229,-1.909200210306352,4.982188689723998,1.5868092198454704,2.941407124781413,1.343321133170349,1.6758973660302132,-1.7989151644953123,-1.332830848901434,0.2786327378913213,-1.096883634353368,BoTorch
90,13.34,-0.9784091424345078,0.0244178317144019,1.4493519729325754,3.021156482611275,-0.0955153551881409,-2.592800015457261,5.726751384730896,-1.3500559671820618,-2.246697172429087,-1.5033792214643569,-1.1155715200879932,-1.201546337146521,2.695413798844207,1.0932502375830992,0.0222696408032021,BoTorch
91,9.993,1.966617668664309,2.744326600823769,4.884236299875006,0.5983893653571855,4.626333976484062,-3.880625110525127,-0.2425981667094312,2.622007039509107,2.03735154988042,6.129126729904577,0.5930955002246776,-4.380873428737864,5.997760960883873,-4.166876291702028,1.541431141205628,BoTorch
92,15.893,2.257722107626222,-1.705122284257385,-0.0850537484722053,0.4630101957949861,1.0477037996871097,-1.7187355202058685,2.4034879526445536,-2.0251629723757105,0.050520540126552,0.1418513077673431,1.5277621834519517,0.3507682440358763,0.220352155643198,0.0367838765562567,-0.0281998143192865,BoTorch
93,14.366,3.227817631785669,-2.0151097385941696,-0.5228014684856852,-0.7395939727048457,5.929812423455736,0.0484326969653565,1.0537822359610374,0.2357608762346572,0.9565720080082444,-0.285658592743939,-0.0102374814115897,0.1630541493399278,-0.8739333243670728,-0.5935603392337399,0.1800483578578458,BoTorch
94,11.179,-1.2940671720591297,4.335532441572205,-4.129373651342245,-5.76330352715301,1.6301076634820006,-0.50562957357565,-1.7272855209533944,-1.3470982802039693,-2.558110378740676,-1.70945894925827,-1.166742233065051,0.4961575337148112,-0.0879450483802557,-1.5521878846484398,-6.026700637303712,BoTorch
95,12.107,6.7205975616465565,-0.924443266454002,-0.8890094282546173,2.286663796433821,3.9387698287679456,-1.7179390728453114,2.544592129693605,-2.696469802143799,-3.240964146938225,-2.80620149871606,-1.0533097192113772,0.0984678145028219,3.0113052773543743,-0.2526659583941821,-1.1061370272234932,BoTorch
96,12.89,1.3854271666860356,-3.699278848400031,-0.8892980034319713,-1.166010625086784,2.886640143248549,-0.8553286810503735,-2.452386467137309,-1.1085823327778357,2.7325839263869014,-3.497462877388891,2.871690100848369,1.5954341343956848,2.4230485157923383,-2.9901438519279857,-0.2003893464781931,BoTorch
97,9.888,2.346832834519482,-5.563236519805361,-3.133918634092719,0.0102276562022147,2.6462944052586224,-0.0895130291524779,3.0467955164408806,-7.315116310854869,0.2807535291449561,5.020297667621691,-1.417560827684344,5.46824935167259,3.759744077435045,1.4811577603379291,-2.9618453994674496,BoTorch
