iteration,0,1,2,3,4,5,6,7,8,9,mean_target,std_target,regret_0,regret_1,regret_2,regret_3,regret_4,regret_5,regret_6,regret_7,regret_8,regret_9,mean_regret,std_regret,cum_regret_0,cum_regret_1,cum_regret_2,cum_regret_3,cum_regret_4,cum_regret_5,cum_regret_6,cum_regret_7,cum_regret_8,cum_regret_9,mean_cum_regret,std_cum_regret
51,34.86,24.72,22.32,48.97,50.39,14.35,34.85,33.88,21.58,33.65,31.956999999999994,11.621403673108224,65.14,75.28,77.68,51.03,49.61,85.65,65.15,66.12,78.42,66.35,68.04299999999999,11.621403673108226,4599.230000000004,4715.399999999999,4271.059999999998,4798.970000000001,4705.909999999999,4754.960000000003,4491.429999999997,4902.009999999998,4575.7800000000025,3518.429999999997,4533.318,533.3279111979671
52,35.22,24.72,22.32,48.97,50.39,14.35,34.85,41.45,21.58,33.65,32.74999999999999,12.00862467839955,64.78,75.28,77.68,51.03,49.61,85.65,65.15,58.55,78.42,66.35,67.24999999999999,12.008624678399551,4664.010000000004,4790.6799999999985,4348.739999999998,4850.000000000001,4755.519999999999,4840.610000000002,4556.579999999996,4960.559999999999,4654.200000000003,3584.779999999997,4600.568,545.3365358763666
53,35.22,24.72,22.32,48.97,50.39,14.35,34.85,41.45,21.58,37.73,33.158,12.111470045649565,64.78,75.28,77.68,51.03,49.61,85.65,65.15,58.55,78.42,62.27,66.84199999999998,12.111470045649567,4728.790000000004,4865.959999999998,4426.419999999998,4901.030000000001,4805.129999999998,4926.260000000002,4621.729999999996,5019.109999999999,4732.620000000003,3647.049999999997,4667.41,557.4480059220161
54,35.22,24.72,22.32,48.97,50.39,14.35,34.85,41.45,21.58,37.73,33.158,12.111470045649565,64.78,75.28,77.68,51.03,49.61,85.65,65.15,58.55,78.42,62.27,66.84199999999998,12.111470045649567,4793.570000000003,4941.239999999998,4504.0999999999985,4952.06,4854.739999999998,5011.910000000002,4686.879999999996,5077.659999999999,4811.040000000003,3709.319999999997,4734.2519999999995,569.5594759676657
55,35.22,24.72,22.32,48.97,50.39,14.35,34.85,41.45,21.58,37.73,33.158,12.111470045649565,64.78,75.28,77.68,51.03,49.61,85.65,65.15,58.55,78.42,62.27,66.84199999999998,12.111470045649567,4858.350000000003,5016.519999999998,4581.779999999999,5003.09,4904.349999999998,5097.560000000001,4752.029999999995,5136.209999999999,4889.460000000003,3771.589999999997,4801.093999999999,581.6709460133152
56,35.22,24.72,22.32,48.97,50.39,14.35,34.85,41.45,21.58,37.73,33.158,12.111470045649565,64.78,75.28,77.68,51.03,49.61,85.65,65.15,58.55,78.42,62.27,66.84199999999998,12.111470045649567,4923.130000000003,5091.799999999997,4659.459999999999,5054.12,4953.959999999997,5183.210000000001,4817.179999999995,5194.759999999999,4967.880000000003,3833.859999999997,4867.935999999999,593.7824160589647
57,35.22,31.29,22.32,48.97,50.39,14.35,34.85,41.45,21.58,37.73,33.815,11.776447540182339,64.78,68.71000000000001,77.68,51.03,49.61,85.65,65.15,58.55,78.42,62.27,66.18499999999999,11.77644754018234,4987.910000000003,5160.5099999999975,4737.139999999999,5105.15,5003.569999999997,5268.860000000001,4882.3299999999945,5253.3099999999995,5046.300000000003,3896.129999999997,4934.120999999999,605.558863599147
58,35.22,31.29,22.32,48.97,50.39,14.35,34.85,41.45,21.58,37.73,33.815,11.776447540182339,64.78,68.71000000000001,77.68,51.03,49.61,85.65,65.15,58.55,78.42,62.27,66.18499999999999,11.77644754018234,5052.690000000002,5229.2199999999975,4814.82,5156.179999999999,5053.179999999997,5354.51,4947.479999999994,5311.86,5124.720000000003,3958.399999999997,5000.306,617.3353111393293
59,35.22,31.29,22.32,48.97,50.39,14.35,34.85,41.45,31.34,37.73,34.791,11.030599308791482,64.78,68.71000000000001,77.68,51.03,49.61,85.65,65.15,58.55,68.66,62.27,65.20899999999999,11.030599308791484,5117.470000000002,5297.929999999998,4892.5,5207.209999999999,5102.789999999996,5440.16,5012.629999999994,5370.41,5193.380000000003,4020.669999999997,5065.514999999999,628.3659104481208
60,35.22,64.47,22.32,48.97,50.39,14.35,34.85,41.45,31.34,37.73,38.108999999999995,14.351004184763903,64.78,35.53,77.68,51.03,49.61,85.65,65.15,58.55,68.66,62.27,61.891,14.351004184763907,5182.250000000002,5333.459999999997,4970.18,5258.239999999999,5152.399999999996,5525.8099999999995,5077.779999999993,5428.96,5262.040000000003,4082.939999999997,5127.405999999999,642.7169146328847
61,68.93,64.47,22.32,48.97,50.39,14.35,34.85,41.45,31.34,37.73,41.480000000000004,17.261109787934004,31.069999999999993,35.53,77.68,51.03,49.61,85.65,65.15,58.55,68.66,62.27,58.52,17.261109787934007,5213.3200000000015,5368.989999999997,5047.860000000001,5309.269999999999,5202.009999999996,5611.459999999999,5142.929999999993,5487.51,5330.700000000003,4145.209999999997,5185.9259999999995,659.9780244208188
62,68.93,64.47,22.32,48.97,50.39,14.35,34.85,41.45,31.34,37.73,41.480000000000004,17.261109787934004,31.069999999999993,35.53,77.68,51.03,49.61,85.65,65.15,58.55,68.66,62.27,58.52,17.261109787934007,5244.390000000001,5404.519999999997,5125.540000000001,5360.299999999998,5251.619999999995,5697.109999999999,5208.079999999993,5546.06,5399.360000000002,4207.479999999998,5244.446,677.2391342087528
63,68.93,64.47,22.32,48.97,50.39,14.35,34.85,41.45,31.34,37.73,41.480000000000004,17.261109787934004,31.069999999999993,35.53,77.68,51.03,49.61,85.65,65.15,58.55,68.66,62.27,58.52,17.261109787934007,5275.460000000001,5440.0499999999965,5203.220000000001,5411.329999999998,5301.229999999995,5782.759999999998,5273.229999999992,5604.610000000001,5468.020000000002,4269.749999999998,5302.966,694.5002439966869
64,68.93,64.47,22.32,48.97,50.39,14.35,34.85,41.45,31.34,37.73,41.480000000000004,17.261109787934004,31.069999999999993,35.53,77.68,51.03,49.61,85.65,65.15,58.55,68.66,62.27,58.52,17.261109787934007,5306.530000000001,5475.579999999996,5280.9000000000015,5462.359999999998,5350.839999999995,5868.409999999998,5338.379999999992,5663.160000000001,5536.680000000002,4332.019999999999,5361.486000000001,711.761353784621
65,68.93,64.47,22.32,48.97,50.39,14.35,34.85,41.45,31.34,37.73,41.480000000000004,17.261109787934004,31.069999999999993,35.53,77.68,51.03,49.61,85.65,65.15,58.55,68.66,62.27,58.52,17.261109787934007,5337.6,5511.109999999996,5358.580000000002,5513.389999999998,5400.449999999994,5954.059999999998,5403.529999999992,5721.710000000001,5605.340000000002,4394.289999999999,5420.006000000001,729.022463572555
66,68.93,64.47,22.32,48.97,50.39,33.14,34.85,41.45,31.34,37.73,43.358999999999995,14.831368746305545,31.069999999999993,35.53,77.68,51.03,49.61,66.86,65.15,58.55,68.66,62.27,56.641000000000005,14.831368746305545,5368.67,5546.639999999996,5436.260000000002,5564.419999999997,5450.059999999994,6020.919999999997,5468.679999999991,5780.260000000001,5674.000000000002,4456.5599999999995,5476.647000000001,743.8538323188606
67,68.93,64.47,22.32,48.97,50.39,54.71,34.85,41.45,31.34,37.73,45.516,14.748319075594873,31.069999999999993,35.53,77.68,51.03,49.61,45.29,65.15,58.55,68.66,62.27,54.484,14.748319075594875,5399.74,5582.1699999999955,5513.940000000002,5615.449999999997,5499.669999999994,6066.209999999997,5533.829999999991,5838.810000000001,5742.660000000002,4518.83,5531.131000000001,758.6021513944554
