iteration,pitch_deg,yaw_deg,v0,spin_rpm,spin_axis_deg,h0,mass,target,hypothesis
88,89.25161265020795,-144.73648621640817,28.728444435366875,60.493847448744866,-141.51502917164333,0.5268248435920364,0.7621132448121952,0.0,Global
89,84.10191615703722,34.609700639253276,45.99783464539545,1064.8162460865756,-49.5183226881955,0.9601679400006868,3.0581770744497296,0.0,Global
90,30.948174049079796,43.43213846203028,48.44170720086843,1576.558360376091,-27.492726410225437,1.396901762798941,0.5529221430323467,0.0,Refined Guess for Improved Accuracy
91,62.271935822265704,-5.132058926709782,47.86363357381555,1177.2758113722425,8.090123663627367,1.525775857494558,2.070425620954309,0.0,Refined Guess for Improved Accuracy
92,-22.50182514510096,-2.8355103504718784,46.8715310677827,907.2870611896049,56.454539246453265,0.34535451663488925,8.63163959542324,0.01,Global
93,73.62756428720434,96.02571168716213,45.81742113858587,2931.051473654153,170.65371718240476,0.32213298331252416,0.45565460916491124,0.0,Global
94,55.031268878706754,-97.47724355152893,39.619293357743715,2085.9944540005727,-163.63218248272517,1.0276967922631783,1.2082236385868153,0.0,Global
95,68.5069128629107,-42.00681644388882,41.18337260673922,746.3084185527846,-113.4821591689505,1.153518480610967,7.299486386061831,0.0,Global
96,-12.940823296098294,6.153659129484822,14.625461580661508,891.353043636007,46.54866556602312,0.1097420058553944,1.5815440579634945,0.01,Global
97,45.68125365977612,44.50680491341686,41.862998871344686,1295.805660274547,-0.3601591401961173,1.15777495665387,0.8598468685434726,0.0,Refined Guess for Improved Accuracy
98,57.33728432694097,-12.914463675110184,40.66764437046976,1134.9063034917438,-44.026918666792554,1.0003179854498014,1.1594668907962222,0.0,Refined Guess for Improved Accuracy
99,36.5350294111865,137.48717795760774,0.43182537469039217,2384.520860774669,-3.499087296161491,1.893750564216246,9.526872543483401,0.0,Global
100,51.19493698465561,178.03358011088983,16.88612993872739,1823.547298081553,-108.8563577994903,1.9142333732159764,5.313779212492492,0.0,Global
101,15.057603927839885,-1.730943947057142,35.36427542780862,896.2256278452671,52.734651160712986,1.015810399370821,0.846084262368858,16.45,Global
102,82.94251126320883,-153.39723356732347,25.52316987903661,383.535677603014,108.5544909992978,1.8768671513635833,3.9672678155133143,0.0,Global
103,41.59529286371966,22.12904152779913,22.343094839934114,912.8559464844279,25.716873181862127,0.1253237207649358,7.7513584849683586,3.3,Global
104,44.570726876678535,-65.42258880812896,37.21480913065369,1161.0644529948145,0.7782791914538052,1.6551833095750021,2.0010295382864136,0.0,Refined Guess for Improved Accuracy
105,71.57956388902647,-4.776364060739425,32.92180824645597,1515.3945392879577,53.96898360116728,1.00270866329818,2.14923975281107,3.37,Refined Guess for Improved Accuracy
