iteration,AcidRed871_0gL,L-Cysteine-50gL,MethyleneB_250mgL,NaCl-3M,NaOH-1M,P10-MIX1,PVP-1wt,RhodamineB1_0gL,SDS-1wt,Sodiumsilicate-1wt,target
43,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.5,0.25,0.85
44,0.0,0.0,0.0,0.0,0.25,3.4000000000000004,0.0,0.0,0.25,0.25,2.2
45,0.0,0.25,0.0,0.0,0.5,3.4000000000000004,0.0,0.0,0.25,0.25,3.84
46,0.0,0.0,0.0,0.0,0.25,3.0,0.0,0.0,0.25,0.25,2.2
47,0.0,0.0,0.0,0.0,0.5,3.4000000000000004,0.0,0.0,0.25,0.25,2.42
48,0.0,0.0,0.0,0.0,0.25,2.6,0.0,0.0,0.25,0.25,2.13
49,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.25,0.25,1.7
50,0.0,0.0,0.0,0.0,0.25,3.2,0.0,0.0,0.25,0.25,2.21
51,0.0,0.25,0.0,0.0,0.0,2.6,0.0,0.0,0.25,0.25,2.45
52,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.75,0.25,0.25,0.06
53,0.0,0.0,0.0,0.0,0.5,2.6,0.0,0.5,0.25,0.25,0.09
54,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.25,0.25,1.66
55,0.0,0.0,0.0,0.0,0.0,3.4000000000000004,0.0,0.25,0.25,0.25,0.47
56,0.0,0.25,0.5,0.0,0.0,3.4000000000000004,0.0,0.0,0.25,0.25,0.24
57,0.0,0.25,0.0,0.0,0.0,1.6,0.0,0.0,0.25,0.25,1.95
58,0.0,0.25,0.0,0.0,0.0,1.2,0.0,0.0,0.25,0.25,1.64
59,0.0,0.25,0.0,0.0,0.25,2.6,0.0,0.0,0.25,0.25,3.23
60,0.0,0.25,0.0,0.0,0.5,3.0,0.0,0.0,0.25,0.25,3.81
61,0.0,0.25,0.0,0.0,0.25,3.4000000000000004,0.0,0.0,0.25,0.25,3.35
62,0.0,0.25,0.0,0.0,0.25,3.0,0.0,0.0,0.25,0.25,3.34
63,0.0,0.25,0.0,0.0,0.25,1.2,0.0,0.0,0.25,0.25,2.06
64,0.0,0.25,0.0,0.0,0.25,1.0,0.0,0.25,0.25,0.25,0.42
65,0.0,0.25,0.0,0.0,0.25,1.6,0.0,0.0,0.25,0.25,2.48
66,0.0,0.25,0.0,0.0,0.25,2.4000000000000004,0.0,0.0,0.25,0.25,3.13
67,0.0,0.25,0.0,0.0,0.25,3.8000000000000003,0.0,0.0,0.25,0.25,3.29
68,0.0,0.25,0.0,0.75,0.0,2.6,0.0,0.0,0.25,0.25,2.76
69,0.0,0.0,0.0,0.25,0.0,3.4000000000000004,0.0,0.0,0.25,0.25,1.83
70,0.0,0.0,0.0,0.25,0.25,3.0,0.0,0.0,0.25,0.25,2.42
71,0.0,0.0,0.0,0.0,0.25,2.6,0.0,0.5,0.25,0.25,0.07
72,0.0,0.0,0.0,0.0,0.25,2.6,0.0,0.25,0.25,0.25,0.53
73,0.0,0.0,0.0,0.75,0.5,2.2,0.75,0.25,0.25,0.75,0.5
74,0.0,0.0,0.0,0.25,0.25,2.6,0.0,0.0,0.25,0.5,2.68
75,0.0,0.0,0.0,0.5,0.25,3.0,0.0,0.0,0.25,0.25,2.59
76,0.0,0.0,0.0,0.0,0.5,2.6,0.0,0.0,0.25,0.25,2.35
77,0.0,0.0,0.0,0.0,0.25,1.0,0.5,1.0,0.25,0.75,0.01
78,0.0,0.0,0.0,0.0,0.25,3.0,3.0,0.0,0.25,0.25,0.1
79,0.0,0.0,0.0,0.0,0.25,2.4000000000000004,0.0,0.0,0.25,0.25,2.07
80,0.25,0.0,0.75,1.0,0.5,2.2,0.25,0.0,0.0,0.5,0.04
81,0.25,0.0,0.0,0.5,0.25,3.2,0.25,0.0,0.0,0.25,1.79
82,0.75,0.5,0.0,0.0,0.5,1.2,0.0,1.0,1.0,0.0,0.0
83,0.0,0.0,0.0,0.0,0.25,3.2,0.0,1.25,0.0,0.0,0.01
84,0.0,0.25,0.0,0.0,0.5,2.6,0.0,1.0,0.0,0.0,0.03
85,0.0,0.0,0.0,0.25,0.25,3.0,0.0,0.0,0.0,0.25,3.41
86,0.0,0.25,0.0,0.0,0.25,3.0,0.0,0.25,0.0,0.25,1.04
87,0.0,0.75,0.25,0.0,0.5,1.4,0.25,1.0,0.5,0.5,0.02
88,0.0,0.25,0.0,0.0,0.25,2.6,0.0,1.25,0.25,0.25,0.01
89,0.0,0.0,0.0,0.0,0.25,1.6,0.0,0.75,0.0,0.25,0.05
90,0.0,0.25,0.0,0.0,0.25,1.6,0.0,0.5,0.0,0.25,0.06
91,0.0,0.25,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.25,2.69
92,0.0,0.0,0.0,0.25,0.25,1.0,0.0,0.0,0.0,0.25,1.89
93,0.0,0.0,0.0,0.0,0.5,2.6,0.0,0.0,0.0,0.25,3.35
94,0.0,0.0,0.0,0.25,0.25,2.6,0.0,0.0,0.0,0.25,3.31
95,0.0,0.25,0.0,0.0,0.25,1.6,0.0,0.25,0.0,0.25,0.7
96,0.0,0.0,0.0,0.0,0.5,3.4000000000000004,0.0,0.0,0.0,0.5,3.95
97,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.25,1.79
98,0.0,0.0,0.0,0.0,0.25,2.6,0.0,0.0,0.0,0.5,3.63
99,0.0,0.0,0.0,0.0,0.25,2.0,0.0,0.0,0.0,0.25,2.75
100,0.0,0.0,0.0,0.0,0.25,1.8,0.0,0.0,0.0,0.25,2.59
101,0.0,0.0,0.0,0.0,0.25,2.6,0.0,0.0,0.0,0.25,3.06
102,0.0,0.0,0.0,0.0,0.5,2.4000000000000004,0.0,0.0,0.0,0.25,3.25
103,0.0,0.0,0.0,0.0,0.5,3.0,0.0,0.0,0.0,0.25,3.42
104,0.25,0.0,0.25,0.0,0.25,1.2,0.0,0.5,0.0,0.25,0.03
105,0.0,0.0,0.25,0.0,0.25,3.4000000000000004,0.0,0.0,0.0,0.25,0.64
